window,trade_imbalance,total_volume,trade_count,price_first,price_last,price_mean,mid_first,mid_last,snapshot_count,avg_bid_size,avg_ask_size,avg_total_bid,avg_total_ask,delta_mid_price,delta_mid_ticks,avg_depth_l1,avg_depth_l2
2025-10-24 09:00:00+00:00,-11999.338356,53376.4732,516,0.933,0.93199999921712,0.8133421708894245,0.825,0.8200000000000001,8,738.04125,400.1275,1081002.4537499999,717710.2949999998,-0.004999999999999893,-0.49999999999998934,569.084375,899356.3743749999
2025-10-24 09:45:00+00:00,-2717.684354,65118.730687999996,625,0.9319999435633056,0.932,0.9083679763210594,0.815,0.8200000000000001,3,2349.9733333333334,2297.076666666667,1075728.9000000001,710662.9533333331,0.0050000000000001155,0.5000000000000115,2323.525,893195.9266666666
2025-10-24 10:30:00+00:00,33804.074645999994,149081.355554,795,0.932,0.933,0.7498968507281037,0.815,0.815,3,2143.22,159.60999999999999,1076097.4800000002,711459.8899999998,0.0,0.0,1151.415,893778.685
2025-10-24 11:15:00+00:00,30926.322484,81067.490736,691,0.0660000002480237,0.936,0.6123548846010811,0.815,0.8200000000000001,4,1906.95,1827.68,1073796.71,712101.4349999998,0.0050000000000001155,0.5000000000000115,1867.315,892949.0724999999
2025-10-24 12:00:00+00:00,41614.786294,70117.446178,535,0.064,0.937,0.5889783506475079,0.825,0.84,10,112.894,1891.1950000000002,1069390.06,701246.7469999999,0.015000000000000013,1.5000000000000013,1002.0445000000001,885318.4035
2025-10-24 12:45:00+00:00,16606.897402,81488.866596,544,0.937,0.938,0.8712720510215798,0.845,0.845,9,1023.2955555555556,1525.9244444444444,1101048.3311111114,704771.7666666666,0.0,0.0,1274.61,902910.048888889
2025-10-24 13:30:00+00:00,-52971.86190599999,138206.967488,555,0.938,0.937,0.847536922155173,0.845,0.845,4,3454.365,960.01,1102819.8450000002,702945.5174999998,0.0,0.0,2207.1875,902882.68125
2025-10-24 14:15:00+00:00,-911.9008720000002,128945.79988,539,0.937,0.936,0.8763654887548221,0.845,0.845,12,3633.8633333333332,2864.7833333333333,1103447.3783333334,704815.85,0.0,0.0,3249.3233333333333,904131.6141666668
2025-10-24 16:30:00+00:00,1079.0862679999998,38207.027424,265,0.936,0.93599999047559,0.7879093833620678,0.845,0.845,1,4783.67,2791.95,1108493.86,707179.8099999998,0.0,0.0,3787.81,907836.835
2025-10-24 17:15:00+00:00,-1115.8400000000001,11630.200956,88,0.9359999748915088,0.936,0.9060340724548321,0.845,0.845,4,4722.36,2803.3900000000003,1106406.1700000002,706642.6999999998,0.0,0.0,3762.875,906524.435
2025-10-24 18:45:00+00:00,-13102.115258000002,50167.81082,227,0.934,0.934,0.4827921722855001,0.845,0.845,2,7975.790000000001,932.48,1109782.98,704810.7999999998,0.0,0.0,4454.135,907296.8899999999
2025-10-24 19:30:00+00:00,-27182.465556,105213.93067,338,0.9349999766249188,0.069,0.7606407353389164,0.845,0.845,3,12230.366666666667,930.9066666666668,1114284.7233333334,703395.7533333333,0.0,0.0,6580.636666666667,908840.2383333333
2025-10-24 20:15:00+00:00,-118595.751718,192282.59187200002,301,0.9319999515359833,0.935,0.8013180762510632,0.845,0.845,1,12609.61,930.12,1112051.87,702399.5199999998,0.0,0.0,6769.865000000001,907225.695
2025-10-24 21:00:00+00:00,-57513.1,152848.92748,304,0.935999969367268,0.933,0.7767730104351868,0.845,0.845,1,12522.5,930.12,1114360.76,703173.1099999999,0.0,0.0,6726.31,908766.9349999999
2025-10-24 21:45:00+00:00,-137942.822232,411492.329188,289,0.9329996820023434,0.9329999988990928,0.6755294109112374,0.845,0.845,3,7418.856666666667,506.05333333333334,1108310.45,706324.443333333,0.0,0.0,3962.455,907317.4466666665
2025-10-24 23:15:00+00:00,37515.284396,143016.3302,307,0.93599999908055,0.063,0.643789243668481,0.845,0.845,2,5279.74,1392.5,1110481.0,703556.8200000001,0.0,0.0,3336.12,907018.91
2025-10-25 00:00:00+00:00,-2066.810994000001,171017.861644,435,0.938,0.9379999549759122,0.7626620097599447,0.845,0.855,4,4750.7575,1413.195,1110745.0175,703311.07,0.010000000000000009,1.0000000000000009,3081.9762499999997,907028.04375
2025-10-25 00:45:00+00:00,20833.616312000002,223176.192432,371,0.063,0.939,0.5222991913745455,0.845,0.85,4,6250.2225,1097.77,1111637.0075000003,710162.0725,0.0050000000000000044,0.5000000000000004,3673.99625,910899.5400000002
2025-10-25 01:30:00+00:00,-343.98646600000285,177508.043036,347,0.0610000000694107,0.062,0.6378587602655127,0.85,0.85,1,6773.86,416.41,1104494.2400000002,710101.11,0.0,0.0,3595.1349999999998,907297.675
2025-10-25 02:15:00+00:00,-3728.198966,78170.403038,299,0.06100000016902,0.9389999924421948,0.6306287338557067,0.85,0.855,4,7375.625,5706.725,1108645.975,718754.31,0.0050000000000000044,0.5000000000000004,6541.175,913700.1425000001
2025-10-25 03:45:00+00:00,25335.282531999997,117869.142532,233,0.939,0.939,0.7015579400086766,0.865,0.855,2,818.75,10698.44,1107497.85,721935.2999999999,-0.010000000000000009,-1.0000000000000009,5758.595,914716.575
2025-10-25 04:30:00+00:00,-12143.618882,108815.580992,451,0.94,0.9409999555847977,0.5598891018351944,0.85,0.86,2,4328.8949999999995,9830.470000000001,1108817.635,720193.6099999999,0.010000000000000009,1.0000000000000009,7079.682500000001,914505.6224999999
2025-10-25 05:15:00+00:00,19811.389874,105950.194688,442,0.941,0.0580000005894869,0.6736357312459413,0.86,0.86,2,1103.82,18222.28,1111577.0200000005,720523.1299999999,0.0,0.0,9663.05,916050.0750000002
2025-10-25 06:00:00+00:00,40554.097032000005,302398.236406,1018,0.941,0.9409999999979088,0.8969180106933133,0.855,0.855,17,429.22235294117644,758.0870588235293,1111956.9105882354,705204.0788235294,0.0,0.0,593.6547058823529,908580.4947058824
2025-10-25 06:45:00+00:00,-12494.181918,220420.039666,719,0.06,0.94,0.5839012448289134,0.85,0.85,2,7456.52,360.085,1112137.84,713656.1299999999,0.0,0.0,3908.3025000000002,912896.985
2025-10-25 07:30:00+00:00,1226.379577999999,150864.62327799998,1124,0.94,0.94,0.745905687786703,0.855,0.855,5,512.8100000000001,1064.566,1112359.7899999998,710115.164,0.0,0.0,788.6880000000001,911237.477
2025-10-25 08:15:00+00:00,20838.446294,175729.316226,637,0.94,0.0590000508142513,0.7631426198499596,0.85,0.855,4,7498.1849999999995,7820.595,1108005.975,710721.6699999999,0.0050000000000000044,0.5000000000000004,7659.389999999999,909363.8225
2025-10-25 09:00:00+00:00,39808.363430000005,387965.86068599997,1395,0.94,0.941,0.852094644136593,0.855,0.86,4,2241.5725,17141.6975,1108647.19,716942.6375,0.0050000000000000044,0.5000000000000004,9691.634999999998,912794.91375
2025-10-25 09:45:00+00:00,60454.158756,201899.421384,530,0.9419999994938104,0.942,0.8764622412422783,0.86,0.86,3,1247.1000000000001,16397.623333333333,1109024.5033333334,716234.8566666666,0.0,0.0,8822.361666666666,912629.6799999999
2025-10-25 10:30:00+00:00,59812.91717,103137.360634,761,0.942,0.0570000000253251,0.9095597786356018,0.855,0.855,4,1808.0775,587.4825000000001,1111143.1475,711263.53,0.0,0.0,1197.7800000000002,911203.33875
2025-10-25 11:15:00+00:00,55072.56561,138459.19752,200,0.942,0.94399999496533,0.8009549745692517,0.855,0.855,4,1636.1550000000002,353.0875,1109557.725,711346.6975,0.0,0.0,994.6212500000001,910452.21125
2025-10-25 12:45:00+00:00,54204.65234,87457.132944,86,0.944999997471406,0.056,0.7791837661290552,0.855,0.855,5,1796.266,320.07800000000003,1109506.736,712664.518,0.0,0.0,1058.172,911085.6270000001
2025-10-25 14:15:00+00:00,12846.274452,39632.137674,79,0.055,0.946,0.7654971094517592,0.855,0.855,3,1699.82,1024.3700000000001,1118932.5566666669,712594.6733333333,0.0,0.0,1362.095,915763.6150000001
2025-10-25 15:00:00+00:00,46235.747152,69317.638544,131,0.0530000132580528,0.947,0.7694274613251516,0.855,0.855,9,2112.945555555556,592.468888888889,1121773.237777778,711334.0077777778,0.0,0.0,1352.7072222222225,916553.622777778
2025-10-25 15:45:00+00:00,31232.087884,36012.147884,93,0.948,0.9470000250160008,0.5432150563469852,0.855,0.855,5,1531.7,7993.339999999999,1122619.7780000002,713458.452,0.0,0.0,4762.5199999999995,918039.1150000001
2025-10-25 16:30:00+00:00,40141.581498,103483.478364,112,0.052,0.9440000076740488,0.6677095916414889,0.855,0.855,4,1925.1075,711.2774999999999,1124584.1775000002,715668.8675,0.0,0.0,1318.1925,920126.5225000002
2025-10-25 17:15:00+00:00,14922.300444,45877.385894,82,0.945,0.9449999914744562,0.9013689157490254,0.855,0.85,8,3464.9375,631.12625,1123739.5462500001,715232.77875,-0.0050000000000000044,-0.5000000000000004,2048.031875,919486.1625000001
2025-10-25 18:00:00+00:00,91136.99610199999,125276.120742,300,0.9449999095499828,0.944763766756509,0.6749757145078935,0.86,0.86,1,123.88,14458.62,1119830.69,715688.9800000001,0.0,0.0,7291.25,917759.835
2025-10-25 18:45:00+00:00,254441.902504,542810.952292,473,0.945,0.9479999869807998,0.6633600740782645,0.86,0.86,1,6152.73,8985.63,1125665.54,708496.5800000001,0.0,0.0,7569.179999999999,917081.06
2025-10-25 19:30:00+00:00,141510.132676,331049.762114,419,0.9479999998653116,0.9469999867419472,0.5372843949887917,0.86,0.86,1,623.89,13204.96,1120638.7,714609.27,0.0,0.0,6914.424999999999,917623.985
2025-10-25 20:15:00+00:00,82480.388636,155018.562244,274,0.0530000132580528,0.0510000237253552,0.6762063625593754,0.86,0.86,1,632.6,13160.35,1120647.41,714592.0299999998,0.0,0.0,6896.475,917619.7199999999
2025-10-25 22:30:00+00:00,3517.068578,31656.050706,193,0.947,0.947,0.7389426073606935,0.865,0.865,3,231.66666666666666,9369.313333333334,1120918.9633333331,710835.5133333332,0.0,0.0,4800.49,915877.2383333332
2025-10-25 23:15:00+00:00,42526.173956000006,131678.01458,251,0.0520000004297137,0.948,0.715971706498461,0.855,0.855,1,25.82,257.47,1117982.63,713204.9999999998,0.0,0.0,141.645,915593.8149999998
2025-10-26 00:00:00+00:00,-5247.637618,80698.755848,324,0.948,0.9489999995464256,0.7935524196626581,0.855,0.855,2,335.35,498.52,1121391.26,713620.3849999998,0.0,0.0,416.935,917505.8224999999
2025-10-26 00:45:00+00:00,24873.922414,124633.854342,169,0.9489999990112707,0.9489999822125632,0.8424970103630376,0.855,0.855,2,518.34,752.49,1123132.15,712507.1649999998,0.0,0.0,635.415,917819.6574999999
2025-10-26 01:30:00+00:00,10238.57914,180742.308556,267,0.948,0.949999997118884,0.7976477749731787,0.855,0.855,7,519.5128571428571,757.9242857142857,1122443.1800000002,712449.7757142856,0.0,0.0,638.7185714285714,917446.4778571429
2025-10-26 02:15:00+00:00,16846.884236,217215.04767,413,0.949,0.052,0.8619299876184204,0.855,0.85,4,5149.672500000001,1622.8775,1120012.66,713937.1624999999,-0.0050000000000000044,-0.5000000000000004,3386.2750000000005,916974.9112499999
2025-10-26 03:00:00+00:00,94093.790184,144260.26033000002,212,0.9479999999075046,0.9439999305215911,0.6844813910249449,0.855,0.855,3,317.34999999999997,1734.1966666666667,1116759.6966666668,708676.2699999997,0.0,0.0,1025.7733333333333,912717.9833333332
2025-10-26 03:45:00+00:00,27043.565156,85110.718164,241,0.9439999974246074,0.943999977343978,0.7814232246758951,0.855,0.855,2,2054.615,2726.625,1127769.905,709564.3199999998,0.0,0.0,2390.62,918667.1124999999
2025-10-26 04:30:00+00:00,47288.774928,208741.687838,289,0.943,0.947999968715998,0.6832311772587532,0.855,0.855,1,2576.24,2630.97,1129298.53,709197.3499999997,0.0,0.0,2603.6049999999996,919247.94
2025-10-26 06:00:00+00:00,6993.160148000001,151746.775118,328,0.946,0.9479995449593912,0.8325853319421234,0.855,0.855,1,3170.43,2641.1,1128788.72,714687.7399999998,0.0,0.0,2905.765,921738.2299999999
2025-10-26 06:45:00+00:00,122507.23484399999,428443.825294,365,0.948,0.945,0.8072819705010389,0.855,0.855,6,3187.5333333333333,2607.88,1128909.8233333332,714446.1866666664,0.0,0.0,2897.706666666667,921678.0049999999
2025-10-26 07:30:00+00:00,7831.381045999999,177249.463808,253,0.9459999489159944,0.055,0.8676639822205989,0.855,0.855,3,3197.66,2539.226666666667,1129660.6166666665,714220.8666666666,0.0,0.0,2868.4433333333336,921940.7416666665
2025-10-26 08:15:00+00:00,-9678.551494000003,120707.53825,184,0.944,0.9439996979198952,0.8767554069688563,0.855,0.855,2,3210.5,2426.865,1127136.79,715919.2849999998,0.0,0.0,2818.6825,921528.0374999999
2025-10-26 09:00:00+00:00,272035.081842,780095.005004,491,0.944000003776002,0.94899999785526,0.6681350597420534,0.855,0.855,7,4022.2242857142855,1227.8314285714284,1128664.5142857141,717026.5814285713,0.0,0.0,2625.027857142857,922845.5478571428
2025-10-26 09:45:00+00:00,40008.04836,180888.525834,270,0.9489997693929024,0.95,0.6163666508966905,0.86,0.86,7,3749.7042857142856,18728.062857142857,1129026.5657142857,716273.3499999999,0.0,0.0,11238.88357142857,922649.9578571428
2025-10-26 11:15:00+00:00,129969.056566,231958.79697,175,0.954999999995225,0.955,0.6222171299411783,0.865,0.84,7,10974.604285714286,11048.225714285714,1124693.7985714287,709734.9914285714,-0.025000000000000022,-2.500000000000002,11011.415,917214.395
2025-10-26 12:00:00+00:00,44269.204918,82341.859826,185,0.956,0.9559999996013898,0.6354432195014954,0.845,0.845,2,660.4,2331.88,1117685.8099999998,704262.8999999999,0.0,0.0,1496.14,910974.3549999999
2025-10-26 12:45:00+00:00,54744.032794,110001.475184,245,0.955999996012351,0.043,0.6504693562246792,0.845,0.845,4,847.5425,1504.85,1121180.5525,709163.6224999998,0.0,0.0,1176.19625,915172.0874999999
2025-10-26 13:30:00+00:00,151263.574856,277684.40241599997,216,0.043,0.9559999986658526,0.6897175421249246,0.845,0.845,4,1210.11,1627.8175,1123483.0875,709833.485,0.0,0.0,1418.96375,916658.2862499999
2025-10-26 14:15:00+00:00,64008.117165999996,194843.943768,155,0.956,0.954999817594962,0.7553278679233117,0.845,0.845,4,1397.3475,1515.4575,1122893.7725,709907.7124999999,0.0,0.0,1456.4025000000001,916400.7424999999
2025-10-26 15:00:00+00:00,-27366.590558,111253.573836,164,0.954999993651891,0.955,0.7440023948262691,0.845,0.845,5,1420.276,1344.5459999999998,1122746.2759999998,707520.8119999999,0.0,0.0,1382.411,915133.5439999999
2025-10-26 16:30:00+00:00,48594.962558,79262.487946,170,0.953,0.046,0.5853520501119424,0.845,0.845,3,1327.4966666666667,1083.19,1122464.5633333332,708749.1533333333,0.0,0.0,1205.3433333333332,915606.8583333333
2025-10-26 17:15:00+00:00,24725.516667999997,165519.850614,295,0.9530000001656244,0.9549999772709988,0.6275933265963195,0.855,0.855,2,13683.08,5073.525,1135476.635,713314.475,0.0,0.0,9378.3025,924395.5549999999
2025-10-26 18:00:00+00:00,137716.174166,181627.864684,277,0.954999996882438,0.9519998197545806,0.7893884333279599,0.855,0.855,4,13533.08,5055.1,1135304.6475,712526.71,0.0,0.0,9294.09,923915.67875
2025-10-26 19:30:00+00:00,97712.932712,192904.13791,463,0.951,0.9499995724997649,0.7286946420171033,0.855,0.855,6,13004.955,5081.745,1137369.765,712805.0216666665,0.0,0.0,9043.35,925087.3933333332
2025-10-26 20:15:00+00:00,33174.49502,162669.405418,548,0.95,0.054,0.781949192292144,0.855,0.86,3,12885.996666666666,4575.316666666667,1136629.14,712887.9833333333,0.0050000000000000044,0.5000000000000004,8730.656666666666,924758.5616666665
2025-10-26 21:00:00+00:00,-14282.233296,58706.29387,171,0.0530000010953256,0.053,0.6123572699762195,0.865,0.865,3,2555.3333333333335,4937.09,1125352.24,709144.1999999998,0.0,0.0,3746.211666666667,917248.22
2025-10-26 21:45:00+00:00,18142.983626,53834.004758,222,0.0520000011376004,0.053,0.48388738736486125,0.865,0.865,3,6079.333333333333,4288.349999999999,1129057.6166666665,705824.2499999999,0.0,0.0,5183.841666666666,917440.9333333331
2025-10-26 22:30:00+00:00,-19245.039868,49309.89401,225,0.053,0.9479999864330664,0.5618310923699411,0.865,0.87,4,10224.0,5353.775,1131355.2025000001,703381.5449999999,0.0050000000000000044,0.5000000000000004,7788.8875,917368.37375
2025-10-26 23:15:00+00:00,12779.604608,243097.482096,300,0.9479999935798812,0.949999997168574,0.816979929253645,0.865,0.865,2,10210.52,463.29,1128478.09,702692.7699999999,0.0,0.0,5336.905000000001,915585.4299999999
2025-10-27 00:00:00+00:00,17358.119488,52865.06706,326,0.95,0.95,0.789711504633702,0.865,0.865,1,10197.04,428.8,1130164.56,702497.1199999999,0.0,0.0,5312.92,916330.84
2025-10-27 00:45:00+00:00,-12850.650862,74749.49486,319,0.9509996452764228,0.049000009510133,0.8545153255591651,0.865,0.865,2,9441.43,418.8,1124941.95,702362.1199999999,0.0,0.0,4930.115,913652.0349999999
2025-10-27 01:30:00+00:00,3327.9630979999997,34201.600796,234,0.05,0.9509999898433196,0.5269529908636617,0.865,0.865,8,9866.43,469.15500000000003,1128706.77,716314.3925,0.0,0.0,5167.7925000000005,922510.58125
2025-10-27 02:15:00+00:00,53914.851969999996,152271.292674,257,0.9509999975297876,0.951,0.7439883034031213,0.87,0.87,3,11139.43,7640.203333333334,1129502.363333333,717017.2033333331,0.0,0.0,9389.816666666668,923259.7833333331
2025-10-27 03:00:00+00:00,47941.761056,181640.195182,234,0.95,0.048,0.6964771764050173,0.875,0.875,5,2913.6400000000003,5951.762,1124821.566,716825.034,0.0,0.0,4432.701,920823.3
2025-10-27 03:45:00+00:00,-23984.199306,121224.346342,220,0.951,0.952,0.713709075990122,0.88,0.88,7,7888.4400000000005,9657.35,1133959.0414285713,719655.6371428572,0.0,0.0,8772.895,926807.3392857143
2025-10-27 04:30:00+00:00,17679.419656,71493.198862,313,0.952999932250344,0.952,0.8397447338916443,0.88,0.88,4,9752.2225,7907.025,1136901.5975000001,718349.955,0.0,0.0,8829.623749999999,927625.7762500001
2025-10-27 05:15:00+00:00,-21233.394902,75522.158936,262,0.048,0.048,0.7903282308280981,0.88,0.88,4,9815.02,5814.2225,1137378.5,716069.6525,0.0,0.0,7814.62125,926724.0762499999
2025-10-27 06:00:00+00:00,-16973.523717999997,177774.315394,266,0.953,0.952,0.541007508258461,0.89,0.89,5,730.0440000000001,7168.294,1135590.42,715172.2019999998,0.0,0.0,3949.169,925381.3109999999
2025-10-27 06:45:00+00:00,-8123.601519999999,66944.189894,197,0.04700000014295,0.9520000449280028,0.741157356364724,0.89,0.885,13,1060.95,4040.6015384615384,1125705.296923077,716252.9023076922,-0.0050000000000000044,-0.5000000000000004,2550.775769230769,920979.0996153846
2025-10-27 07:30:00+00:00,60977.53285000001,474858.789776,258,0.9529999037469136,0.0450000047750429,0.6407743601491631,0.885,0.89,5,570.12,5140.314,1125104.704,717326.8919999999,0.0050000000000000044,0.5000000000000004,2855.217,921215.798
2025-10-27 08:15:00+00:00,20881.268042000003,218964.90843,299,0.955,0.957,0.7090869900814478,0.895,0.89,6,147.2,8116.139999999999,1124143.1499999997,717829.5916666667,-0.0050000000000000044,-0.5000000000000004,4131.67,920986.3708333331
2025-10-27 09:00:00+00:00,90102.323888,270272.924724,474,0.9579999948268,0.042,0.6525849538468261,0.89,0.885,7,341.7,7144.075714285714,1123683.1985714284,717481.7242857142,-0.0050000000000000044,-0.5000000000000004,3742.887857142857,920582.4614285713
2025-10-27 09:45:00+00:00,92078.03476600001,382247.26732,499,0.957,0.9589999979411252,0.6479779591687839,0.885,0.88,3,13779.81,1333.2733333333333,1123750.2899999998,716515.4399999998,-0.0050000000000000044,-0.5000000000000004,7556.541666666666,920132.8649999998
2025-10-27 10:30:00+00:00,133090.818424,194072.131412,328,0.9589999983559996,0.956999974578152,0.6448978730726017,0.885,0.895,5,8910.784,7917.494000000001,1127336.514,715430.0819999998,0.010000000000000009,1.0000000000000009,8414.139,921383.298
2025-10-27 11:15:00+00:00,179026.134214,294319.38593,357,0.956999873101766,0.9580000040068,0.5730111910166559,0.895,0.895,3,8445.660000000002,4315.876666666667,1125339.1566666665,714001.4433333332,0.0,0.0,6380.768333333334,919670.2999999998
2025-10-27 12:00:00+00:00,10750.378256,65785.504108,185,0.958999799568641,0.9579999937179814,0.5421308995293012,0.895,0.895,9,8204.66888888889,4062.983333333333,1127592.8355555555,715975.3744444443,0.0,0.0,6133.8261111111115,921784.105
2025-10-27 12:45:00+00:00,501254.559622,979872.765528,394,0.957,0.948,0.6212923256823469,0.895,0.895,14,7810.994285714286,3433.9785714285713,1106213.3357142857,713771.482142857,0.0,0.0,5622.486428571428,909992.4089285714
2025-10-27 13:30:00+00:00,144509.29238,340279.805962,433,0.052,0.946,0.5796229942603093,0.895,0.895,9,7677.536666666667,2152.777777777778,1101173.933333333,710038.7066666665,0.0,0.0,4915.157222222222,905606.3199999998
2025-10-27 14:15:00+00:00,301913.21704,699916.427868,501,0.0530000007696174,0.0580000000428676,0.5150544932586488,0.895,0.895,12,3484.27,2591.6691666666666,1093055.903333333,715241.6266666665,0.0,0.0,3037.9695833333335,904148.7649999998
2025-10-27 15:00:00+00:00,23129.070724,312209.381136,558,0.058,0.942,0.517403942982425,0.895,0.89,7,1654.6928571428573,4955.558571428572,1092229.984285714,718026.1685714284,-0.0050000000000000044,-0.5000000000000004,3305.1257142857144,905128.0764285713
2025-10-27 15:45:00+00:00,51792.783898,269176.55773,517,0.9419999952831836,0.062,0.5262815697440996,0.89,0.89,9,9227.438888888888,7331.969999999999,1099539.0466666664,719703.3177777777,0.0,0.0,8279.704444444444,909621.182222222
2025-10-27 16:30:00+00:00,41295.069756000004,779859.535926,711,0.062,0.916,0.6160439030838063,0.89,0.885,4,8871.8225,3637.85,1101621.1524999999,714699.3049999999,-0.0050000000000000044,-0.5000000000000004,6254.83625,908160.2287499999
2025-10-27 17:15:00+00:00,71447.481966,244837.85152999999,522,0.916,0.9248520231872284,0.5751694201878776,0.885,0.895,16,5282.33125,8385.900625,1107082.6749999998,724228.850625,0.010000000000000009,1.0000000000000009,6834.115937500001,915655.7628124999
2025-10-27 18:00:00+00:00,44083.423502,173587.70936,452,0.076,0.0670000076623206,0.5241757646958101,0.895,0.895,3,1716.1933333333334,7965.43,1109027.4999999998,726783.6033333332,0.0,0.0,4840.8116666666665,917905.5516666665
2025-10-27 18:45:00+00:00,93492.104096,239590.25678599998,311,0.06700000020526,0.926,0.6313318227780363,0.895,0.9,7,2124.1471428571426,16653.875714285714,1107592.2957142855,727099.1357142857,0.0050000000000000044,0.5000000000000004,9389.011428571428,917345.7157142856
2025-10-27 19:30:00+00:00,473584.20839,599903.796246,612,0.0739999975139107,0.909,0.6007681277749455,0.895,0.9,6,2848.2916666666665,23404.431666666667,1112218.148333333,728993.4666666667,0.0050000000000000044,0.5000000000000004,13126.361666666668,920605.8074999999
2025-10-27 20:15:00+00:00,42398.063896,394377.820686,374,0.0939999936803076,0.9079994915192678,0.6651324852064362,0.9,0.9,3,6449.186666666666,29933.5,1117675.3299999998,732048.6733333332,0.0,0.0,18191.343333333334,924862.0016666665
2025-10-27 21:00:00+00:00,77019.14126,149126.05062,285,0.9079994915192678,0.913,0.6230425222350132,0.895,0.895,4,6813.1175,1878.9075,1117678.2524999995,727092.6874999999,0.0,0.0,4346.0125,922385.4699999997
2025-10-27 21:45:00+00:00,289891.24641,380312.76433,533,0.913,0.896,0.6230238586021981,0.895,0.895,3,6156.356666666667,2146.1233333333334,1114416.1199999996,727718.2966666665,0.0,0.0,4151.24,921067.208333333
2025-10-27 22:30:00+00:00,70997.143166,187265.999866,420,0.104,0.91,0.6416016774612274,0.9,0.9,1,7569.85,28445.3,1117830.5699999998,728313.46,0.0,0.0,18007.575,923072.0149999999
2025-10-27 23:15:00+00:00,4556.260891999999,100160.702556,455,0.089,0.095,0.7887644479208841,0.9,0.9,4,6832.2325,27423.32,1116652.9149999998,729042.4424999999,0.0,0.0,17127.77625,922847.6787499998
2025-10-28 00:00:00+00:00,39956.911688,202593.883516,386,0.905,0.097,0.7279874825841537,0.9,0.9,5,4965.2080000000005,24436.184,1110733.3239999998,725085.1499999998,0.0,0.0,14700.696,917909.2369999997
2025-10-28 00:45:00+00:00,48127.911758,92676.808186,339,0.902,0.901,0.6769350885639375,0.9,0.895,13,3387.0415384615385,17257.223846153844,1106149.9915384613,727072.3746153845,-0.0050000000000000044,-0.5000000000000004,10322.13269230769,916611.1830769229
2025-10-28 01:30:00+00:00,8873.86907,120723.019882,436,0.902,0.8989999894704623,0.6448373333117438,0.895,0.895,6,3488.67,779.7683333333333,1104534.3133333332,725509.4666666664,0.0,0.0,2134.2191666666668,915021.8899999999
2025-10-28 02:15:00+00:00,7875.6220379999995,52147.85198,187,0.8989999989952849,0.1,0.7284812700898746,0.895,0.895,8,2361.46625,2614.42,1103200.5724999998,726309.4599999998,0.0,0.0,2487.943125,914755.0162499999
2025-10-28 03:00:00+00:00,401501.225816,488064.200426,720,0.9,0.8779998958304914,0.6072054600779604,0.895,0.895,1,4609.4,2160.85,1104389.7099999995,731649.3599999999,0.0,0.0,3385.125,918019.5349999997
2025-10-28 03:45:00+00:00,14871.773445999997,135906.514168,452,0.8779999117739657,0.878,0.6736365402091085,0.895,0.895,1,5710.51,4601.8,1104590.8199999998,726026.48,0.0,0.0,5156.155000000001,915308.6499999999
2025-10-28 04:30:00+00:00,136232.003778,347756.821582,467,0.878,0.89,0.5280776136698296,0.895,0.895,2,5718.53,4335.21,1106882.84,726261.8899999999,0.0,0.0,5026.87,916572.365
2025-10-28 05:15:00+00:00,38151.644088,173743.66785600001,453,0.888,0.098,0.5760327375618743,0.895,0.895,4,5832.0125,1977.5025,1106557.3225,725640.605,0.0,0.0,3904.7574999999997,916098.96375
2025-10-28 06:45:00+00:00,138797.015032,266898.458244,505,0.90399999934912,0.901,0.6375105011809552,0.895,0.895,10,7196.3009999999995,1522.468,1109547.611,725503.868,0.0,0.0,4359.3845,917525.7395
2025-10-28 07:30:00+00:00,212905.138662,384135.54977599997,529,0.099,0.099,0.6043608257211226,0.895,0.895,5,7032.188,1532.452,1111438.344,727585.7339999999,0.0,0.0,4282.32,919512.039
2025-10-28 08:15:00+00:00,77462.759404,277902.613444,771,0.901,0.889,0.6117192193046327,0.895,0.895,6,5470.428333333333,5306.866666666667,1107535.968333333,734454.4383333331,0.0,0.0,5388.6475,920995.2033333331
2025-10-28 09:00:00+00:00,68340.108052,446682.432314,912,0.8899998431716957,0.107,0.5702681305796097,0.895,0.895,3,4658.7699999999995,7717.94,1107846.9766666666,735863.1266666664,0.0,0.0,6188.355,921855.0516666665
2025-10-28 09:45:00+00:00,500437.50584,860371.297138,1013,0.1058037116345467,0.101,0.5082155539826084,0.895,0.895,2,4440.645,7016.34,1107125.1849999998,736475.0849999997,0.0,0.0,5728.4925,921800.1349999998
2025-10-28 10:30:00+00:00,285135.695134,679987.744858,1031,0.899,0.905,0.525609547891192,0.895,0.895,7,2830.9271428571433,5470.395714285715,1105690.181428571,734453.9757142855,0.0,0.0,4150.6614285714295,920072.0785714283
2025-10-28 11:15:00+00:00,237142.567574,425154.421086,637,0.9059998721260674,0.8939999987483999,0.5795936691799741,0.89,0.89,2,9882.84,5180.7,1102927.42,736521.1799999999,0.0,0.0,7531.77,919724.2999999999
2025-10-28 12:00:00+00:00,78418.69174,196595.722088,351,0.1060000035760071,0.899,0.5578248289406973,0.885,0.885,5,9158.044,2992.812,1101870.6239999996,737458.9419999998,0.0,0.0,6075.428,919664.7829999997
2025-10-28 12:45:00+00:00,188234.566676,270909.904896,531,0.101,0.111,0.551309969018743,0.885,0.885,6,9057.296666666667,4456.546666666666,1101526.5433333328,735618.8249999998,0.0,0.0,6756.921666666667,918572.6841666664
