timestamp,timestamp_ms,best_bid,best_ask,best_bid_size,best_ask_size,best_mid,best_spread,best_spread_pct,weighted_mid,bid_10pct,ask_10pct,effective_mid_10pct,effective_spread_10pct,bid_50pct,ask_50pct,most_liquid_price,total_bid_size,total_ask_size,total_depth,num_bid_levels,num_ask_levels
2025-10-27 11:35:54.536,1761590154536,0.89,0.9,1873.79,9279.03,0.895,0.010000000000000009,1.1173184357541908,0.9144671629302559,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1109404.43,730258.96,1839663.39,38,10
2025-10-27 11:37:11.578,1761590231578,0.89,0.9,1873.79,7689.31,0.895,0.010000000000000009,1.1173184357541908,0.9145468372131758,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1109324.43,728684.24,1838008.67,38,10
2025-10-27 11:46:04.916,1761590764916,0.89,0.9,1877.13,5339.31,0.895,0.010000000000000009,1.1173184357541908,0.9143027726167509,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1104015.77,726354.24,1830370.01,38,10
2025-10-27 11:50:24.288,1761591024288,0.89,0.9,1874.58,5354.31,0.895,0.010000000000000009,1.1173184357541908,0.9143019460966164,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1103807.22,726354.24,1830161.46,37,10
2025-10-27 11:56:57.621,1761591417621,0.89,0.9,3874.58,1990.97,0.895,0.010000000000000009,1.1173184357541908,0.9151689316844914,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1105807.22,722990.9,1828798.12,37,10
2025-10-27 12:07:14.404,1761592034404,0.9,0.91,0.4,26679.24,0.905,0.010000000000000009,1.1049723756906087,0.905,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1109623.62,729649.36,1839272.98,39,9
2025-10-27 12:08:35.030,1761592115030,0.9,0.91,0.4,25290.32,0.905,0.010000000000000009,1.1049723756906087,0.905,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1110067.62,728262.31,1838329.9300000002,39,9
2025-10-27 12:10:49.889,1761592249889,0.89,0.91,3620.97,25315.32,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1109912.31,727395.28,1837307.59,38,9
2025-10-27 12:13:19.873,1761592399873,0.89,0.91,3620.97,26607.66,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1109912.31,728687.62,1838599.9300000002,38,9
2025-10-27 12:35:24.093,1761593724093,0.89,0.9,3736.31,1845.0,0.895,0.010000000000000009,1.1173184357541908,0.9151326374468512,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1107411.03,723856.26,1831267.29,38,10
2025-10-27 12:51:03.748,1761594663748,0.9,0.91,13.0,29444.98,0.905,0.010000000000000009,1.1049723756906087,0.905,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1114559.22,730683.55,1845242.77,38,9
2025-10-27 12:57:16.678,1761595036678,0.9,0.91,213.0,26994.68,0.905,0.010000000000000009,1.1049723756906087,0.905,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1111547.41,729737.3,1841284.71,38,9
2025-10-27 13:00:07.923,1761595207923,0.9,0.91,0.96,28192.46,0.905,0.010000000000000009,1.1049723756906087,0.905,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1111435.37,730935.0800000001,1842370.4500000002,38,9
2025-10-27 13:02:52.257,1761595372257,0.89,0.91,6663.24,28107.85,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1111614.41,730850.47,1842464.88,37,9
2025-10-27 13:04:29.437,1761595469437,0.89,0.91,6463.24,25841.62,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1116741.45,727898.14,1844639.5899999999,37,9
2025-10-27 13:16:44.300,1761596204300,0.89,0.91,6463.24,29728.32,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1116758.59,731790.8400000001,1848549.4300000002,38,9
2025-10-27 13:41:24.315,1761597684315,0.89,0.91,6484.16,30596.4,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1119854.45,732737.9,1852592.35,38,9
2025-10-27 13:51:39.409,1761598299409,0.89,0.91,6400.16,29475.78,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1116412.95,731617.28,1848030.23,37,9
2025-10-27 14:12:31.229,1761599551229,0.89,0.9,7132.26,2071.73,0.895,0.010000000000000009,1.1173184357541908,0.9163832907280296,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1118652.98,727346.26,1845999.24,38,10
2025-10-27 14:19:47.610,1761599987610,0.89,0.9,7093.26,1956.73,0.895,0.010000000000000009,1.1173184357541908,0.9163793144918051,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1118613.98,727231.26,1845845.24,38,10
2025-10-27 14:21:20.038,1761600080038,0.89,0.9,7003.26,1956.73,0.895,0.010000000000000009,1.1173184357541908,0.9163553997253817,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1115139.98,727231.26,1842371.24,37,10
2025-10-27 14:34:15.169,1761600855169,0.89,0.9,6023.69,1530.44,0.895,0.010000000000000009,1.1173184357541908,0.9162775768166012,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1118306.07,726561.97,1844868.04,38,10
2025-10-27 14:58:56.967,1761602336967,0.89,0.9,5881.69,2013.53,0.895,0.010000000000000009,1.1173184357541908,0.9160580558878322,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1112966.9,728045.06,1841011.96,37,10
2025-10-27 15:02:32.249,1761602552249,0.89,0.9,5828.69,2013.53,0.895,0.010000000000000009,1.1173184357541908,0.9160372055990654,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1114759.9,728045.06,1842804.96,38,10
2025-10-27 15:21:02.725,1761603662725,0.89,0.9,6758.69,2411.31,0.895,0.010000000000000009,1.1173184357541908,0.9164312411649225,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1115521.56,727064.77,1842586.33,37,10
2025-10-27 16:14:48.735,1761606888735,0.89,0.91,7569.85,28445.3,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1117830.57,728313.46,1846144.03,38,9
2025-10-27 16:40:40.364,1761608440364,0.89,0.91,7972.05,27324.3,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1115690.44,729091.13,1844781.5699999998,38,9
2025-10-27 16:42:20.960,1761608540960,0.89,0.91,6785.05,27384.3,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1118743.44,729151.13,1847894.5699999998,38,9
2025-10-27 16:42:20.964,1761608540964,0.89,0.91,6372.05,27384.3,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1118330.44,729151.13,1847481.5699999998,38,9
2025-10-27 16:59:51.513,1761609591513,0.89,0.91,6199.78,27600.38,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1113847.34,728776.38,1842623.7200000002,38,9
2025-10-27 17:25:07.825,1761611107825,0.89,0.91,5068.68,25794.1,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1110181.83,726748.1,1836929.9300000002,33,9
2025-10-27 17:27:58.392,1761611278392,0.89,0.91,5026.68,25694.1,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1110139.83,726648.1,1836787.9300000002,33,9
2025-10-27 17:38:35.905,1761611915905,0.89,0.91,5015.56,22856.52,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1110460.32,723436.13,1833896.4500000002,33,9
2025-10-27 17:43:25.565,1761612205565,0.89,0.91,4907.56,23968.1,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1111492.32,724346.71,1835839.03,33,9
2025-10-27 17:43:25.605,1761612205605,0.89,0.91,4807.56,23868.1,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1111392.32,724246.71,1835639.03,33,9
2025-10-27 17:51:34.399,1761612694399,0.89,0.91,4737.56,25405.1,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1108570.32,725783.71,1834354.03,31,9
2025-10-27 17:51:34.483,1761612694483,0.89,0.91,4722.56,25405.1,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1108555.32,725768.71,1834324.03,31,9
2025-10-27 17:51:34.501,1761612694501,0.89,0.91,4622.56,22765.1,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1108455.32,723128.71,1831584.03,31,9
2025-10-27 17:56:03.466,1761612963466,0.89,0.91,4260.56,25325.1,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1108799.32,725703.71,1834503.03,32,9
2025-10-27 17:57:19.655,1761613039655,0.89,0.91,4260.56,25225.1,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1108699.32,725603.71,1834303.03,32,9
2025-10-27 17:57:29.227,1761613049227,0.89,0.91,4237.41,25225.1,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1108676.17,725603.71,1834279.88,32,9
2025-10-27 17:58:08.642,1761613088642,0.89,0.91,1977.41,24640.1,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1101836.17,725018.71,1826854.88,32,9
2025-10-27 17:58:08.683,1761613088683,0.89,0.91,1962.41,24540.1,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1101821.17,724903.71,1826724.88,32,9
2025-10-27 17:58:08.705,1761613088705,0.89,0.91,1862.41,24540.1,0.9,0.020000000000000018,2.222222222222224,0.9,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1101721.17,724903.71,1826624.88,32,9
2025-10-27 18:04:15.023,1761613455023,0.89,0.9,1849.2,132.88,0.895,0.010000000000000009,1.1173184357541908,0.9123843914910046,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1104421.78,737475.9,1841897.6800000002,32,10
2025-10-27 18:08:18.596,1761613698596,0.89,0.9,1842.65,535.88,0.895,0.010000000000000009,1.1173184357541908,0.9127421086466252,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1105306.96,729959.97,1835266.93,32,10
2025-10-27 18:16:11.539,1761614171539,0.89,0.9,3851.25,202.24,0.895,0.010000000000000009,1.1173184357541908,0.9131822982884228,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1107315.56,736466.92,1843782.48,32,10
2025-10-27 18:28:40.912,1761614920912,0.89,0.9,3845.0,402.01,0.895,0.010000000000000009,1.1173184357541908,0.913755098325739,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1105771.31,721619.69,1827391.0,32,10
2025-10-27 18:35:04.632,1761615304632,0.89,0.9,3856.11,400.78,0.895,0.010000000000000009,1.1173184357541908,0.913479596972127,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1107320.42,728263.37,1835583.79,32,10
2025-10-27 18:35:20.417,1761615320417,0.89,0.9,3856.11,378.55,0.895,0.010000000000000009,1.1173184357541908,0.9134808739854043,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1107320.42,728240.0,1835560.42,32,10
2025-10-27 18:44:23.226,1761615863226,0.89,0.9,3436.91,366.32,0.895,0.010000000000000009,1.1173184357541908,0.9134765123710856,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1106441.22,722535.02,1828976.24,32,10
2025-10-27 18:50:11.753,1761616211753,0.89,0.9,3428.0,966.32,0.895,0.010000000000000009,1.1173184357541908,0.9134103649253893,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1102208.31,723529.47,1825737.78,31,10
2025-10-27 18:50:51.400,1761616251400,0.89,0.9,3228.0,1533.32,0.895,0.010000000000000009,1.1173184357541908,0.9133341431775155,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1102008.31,723349.47,1825357.78,31,10
2025-10-27 18:51:53.555,1761616313555,0.89,0.9,3126.89,1033.32,0.895,0.010000000000000009,1.1173184357541908,0.9131184262395317,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1101907.2,727139.47,1829046.67,31,10
2025-10-27 19:16:12.432,1761617772432,0.89,0.9,2772.57,1789.84,0.895,0.010000000000000009,1.1173184357541908,0.9131229916414471,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1102498.88,724305.99,1826804.8699999999,32,10
2025-10-27 19:16:12.436,1761617772436,0.89,0.9,2372.57,1789.84,0.895,0.010000000000000009,1.1173184357541908,0.9129789564164681,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1102098.88,724305.99,1826404.8699999999,32,10
2025-10-27 19:16:12.453,1761617772453,0.89,0.9,1971.57,1789.84,0.895,0.010000000000000009,1.1173184357541908,0.9128326801987674,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1101697.88,724305.99,1826003.8699999999,32,10
2025-10-27 19:23:33.203,1761618213203,0.89,0.9,471.57,1989.84,0.895,0.010000000000000009,1.1173184357541908,0.9122641249465259,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1101197.88,724805.99,1826003.8699999999,32,10
2025-10-27 19:38:46.893,1761619126893,0.89,0.9,2836.58,3706.38,0.895,0.010000000000000009,1.1173184357541908,0.9130317546982509,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1106593.32,732015.06,1838608.3800000001,32,10
2025-10-27 19:52:35.969,1761619955969,0.89,0.9,2822.29,3690.62,0.895,0.010000000000000009,1.1173184357541908,0.9132516819378957,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1102464.58,727329.16,1829793.7400000002,31,10
2025-10-27 19:52:45.123,1761619965123,0.89,0.9,2822.29,3679.5,0.895,0.010000000000000009,1.1173184357541908,0.9132529916869055,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1102464.58,727303.74,1829768.32,31,10
2025-10-27 19:58:07.025,1761620287025,0.89,0.9,2822.29,2479.5,0.895,0.010000000000000009,1.1173184357541908,0.9133188841773316,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1106588.58,726103.76,1832692.34,32,10
2025-10-27 20:27:34.029,1761622054029,0.89,0.9,4609.4,2160.85,0.895,0.010000000000000009,1.1173184357541908,0.9135301310652555,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1104389.71,731649.36,1836039.0699999998,31,10
2025-10-27 21:22:32.489,1761625352489,0.89,0.9,5710.51,4601.8,0.895,0.010000000000000009,1.1173184357541908,0.9140464880352943,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1104590.82,726026.48,1830617.3,31,10
2025-10-27 21:50:34.846,1761627034846,0.89,0.9,5607.53,4605.35,0.895,0.010000000000000009,1.1173184357541908,0.9140055276494674,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1104487.84,726310.03,1830797.87,31,10
2025-10-27 22:14:17.302,1761628457302,0.89,0.9,5829.53,4065.07,0.895,0.010000000000000009,1.1173184357541908,0.9141802101908862,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1109277.84,726213.75,1835491.59,32,10
2025-10-27 22:19:42.560,1761628782560,0.89,0.9,5829.53,4062.84,0.895,0.010000000000000009,1.1173184357541908,0.91418082030591,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1109277.84,726201.52,1835479.36,32,10
2025-10-27 22:27:34.677,1761629254677,0.89,0.9,5818.42,1840.61,0.895,0.010000000000000009,1.1173184357541908,0.9143044340167211,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1105882.73,723909.29,1829792.02,31,10
2025-10-27 22:30:11.368,1761629411368,0.89,0.9,5390.79,1003.28,0.895,0.010000000000000009,1.1173184357541908,0.914052848768688,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1105455.1,726221.01,1831676.11,31,10
2025-10-27 22:52:10.832,1761630730832,0.89,0.9,6289.31,1003.28,0.895,0.010000000000000009,1.1173184357541908,0.9143469263841044,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1105613.62,726230.6,1831844.2200000002,31,10
2025-10-27 23:55:18.658,1761634518658,0.89,0.9,6995.06,1992.16,0.895,0.010000000000000009,1.1173184357541908,0.9146008573152189,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1108905.37,726106.06,1835011.4300000002,32,10
2025-10-27 23:56:32.116,1761634592116,0.89,0.9,6905.06,1870.13,0.895,0.010000000000000009,1.1173184357541908,0.91457974095285,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1108815.37,725984.03,1834799.4000000001,32,10
2025-10-27 23:57:20.465,1761634640465,0.89,0.9,6899.45,1870.13,0.895,0.010000000000000009,1.1173184357541908,0.9145618609178998,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1108709.76,725984.03,1834693.79,32,10
2025-10-27 23:57:28.643,1761634648643,0.89,0.9,6899.45,1547.91,0.895,0.010000000000000009,1.1173184357541908,0.9145895417375651,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1108709.76,725461.81,1834171.57,32,10
2025-10-27 23:58:16.564,1761634696564,0.89,0.9,6888.34,1550.75,0.895,0.010000000000000009,1.1173184357541908,0.9145859257795949,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1108698.65,725464.65,1834163.2999999998,32,10
2025-10-27 23:59:08.413,1761634748413,0.89,0.9,6978.34,1403.52,0.895,0.010000000000000009,1.1173184357541908,0.9147072104827766,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1109788.65,725317.42,1835106.0699999998,32,10
2025-10-27 23:59:31.165,1761634771165,0.89,0.9,6888.34,1292.52,0.895,0.010000000000000009,1.1173184357541908,0.9146859419035289,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1109698.65,725206.42,1834905.0699999998,32,10
2025-10-28 00:04:57.919,1761635097919,0.89,0.9,7878.99,1292.52,0.895,0.010000000000000009,1.1173184357541908,0.9151226046029599,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1110759.3,725231.42,1835990.7200000002,32,10
2025-10-28 00:04:57.946,1761635097946,0.89,0.9,7829.99,1292.52,0.895,0.010000000000000009,1.1173184357541908,0.9151081700108077,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1110710.3,725231.42,1835941.7200000002,32,10
2025-10-28 00:04:58.769,1761635098769,0.89,0.9,7799.99,1112.52,0.895,0.010000000000000009,1.1173184357541908,0.9151093542147466,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1110680.3,725051.42,1835731.7200000002,32,10
2025-10-28 00:38:11.233,1761637091233,0.89,0.9,7134.83,1596.33,0.895,0.010000000000000009,1.1173184357541908,0.9148611185713278,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1111373.14,725535.23,1836908.3699999999,32,10
2025-10-28 00:42:35.927,1761637355927,0.89,0.9,7141.39,1591.77,0.895,0.010000000000000009,1.1173184357541908,0.914797713649862,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1111579.7,727514.67,1839094.37,32,10
2025-10-28 00:45:56.127,1761637556127,0.89,0.9,7143.55,1582.81,0.895,0.010000000000000009,1.1173184357541908,0.9147869017125567,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1111581.86,727494.3300000001,1839076.1900000002,32,10
2025-10-28 00:47:29.989,1761637649989,0.89,0.9,6863.55,1582.81,0.895,0.010000000000000009,1.1173184357541908,0.9147833117128514,0.01,0.96,0.485,0.95,0.01,0.99,0.0,1111301.86,725802.71,1837104.57,32,10
2025-10-28 01:12:50.719,1761639170719,0.89,0.9,6877.62,1308.54,0.895,0.010000000000000009,1.1173184357541908,0.9145355814152606,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1111355.16,731581.73,1842936.89,32,10
2025-10-28 01:21:08.421,1761639668421,0.89,0.9,6877.62,5419.99,0.895,0.010000000000000009,1.1173184357541908,0.9145091085934605,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1107411.16,732998.51,1840409.67,31,10
2025-10-28 01:28:24.543,1761640104543,0.89,0.9,6872.24,5277.72,0.895,0.010000000000000009,1.1173184357541908,0.9143772478505328,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1107965.78,735166.85,1843132.63,31,10
2025-10-28 01:38:03.920,1761640683920,0.89,0.9,4860.73,5277.72,0.895,0.010000000000000009,1.1173184357541908,0.9135034252768417,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1108468.27,735774.7,1844242.97,32,10
2025-10-28 01:40:24.338,1761640824338,0.89,0.9,4749.62,5377.72,0.895,0.010000000000000009,1.1173184357541908,0.9135359109450967,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1108257.16,733965.47,1842222.63,32,10
2025-10-28 01:40:25.848,1761640825848,0.89,0.9,4719.62,5377.72,0.895,0.010000000000000009,1.1173184357541908,0.9134898131304685,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1108227.16,734724.7,1842951.8599999999,32,10
2025-10-28 01:56:47.160,1761641807160,0.89,0.9,4742.74,5110.33,0.895,0.010000000000000009,1.1173184357541908,0.9135298440727324,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1104886.28,734096.4,1838982.6800000002,31,10
2025-10-28 02:19:55.938,1761643195938,0.89,0.9,4750.35,8117.94,0.895,0.010000000000000009,1.1173184357541908,0.913506681964563,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1108637.89,735596.46,1844234.3499999999,32,10
2025-10-28 02:25:42.657,1761643542657,0.89,0.9,4613.98,7017.94,0.895,0.010000000000000009,1.1173184357541908,0.9134246838887734,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1106683.52,735496.46,1842179.98,32,10
2025-10-28 02:35:09.908,1761644109908,0.89,0.9,4611.98,8017.94,0.895,0.010000000000000009,1.1173184357541908,0.9133698237955424,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1108219.52,736496.46,1844715.98,32,10
2025-10-28 02:49:30.226,1761644970226,0.89,0.9,4631.5,7016.34,0.895,0.010000000000000009,1.1173184357541908,0.9134371041058176,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1108239.04,735493.77,1843732.81,32,10
2025-10-28 02:58:18.763,1761645498763,0.89,0.9,4249.79,7016.34,0.895,0.010000000000000009,1.1173184357541908,0.9132170150911637,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1106011.33,737456.4,1843467.73,32,10
2025-10-28 03:43:07.338,1761648187338,0.89,0.9,4276.92,5912.35,0.895,0.010000000000000009,1.1173184357541908,0.9133483748674522,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1108434.46,735034.05,1843468.51,32,10
2025-10-28 03:55:24.009,1761648924009,0.89,0.9,3867.78,5057.84,0.895,0.010000000000000009,1.1173184357541908,0.9132379758107851,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1106387.32,734179.6,1840566.92,32,10
2025-10-28 03:55:24.031,1761648924031,0.89,0.9,3067.78,5057.84,0.895,0.010000000000000009,1.1173184357541908,0.9129625800956152,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1105587.32,734179.6,1839766.92,32,10
2025-10-28 03:55:24.035,1761648924035,0.89,0.9,2468.78,5057.84,0.895,0.010000000000000009,1.1173184357541908,0.9127517687350273,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1104988.32,734179.6,1839167.92,32,10
2025-10-28 03:55:24.198,1761648924198,0.89,0.9,2068.78,4537.84,0.895,0.010000000000000009,1.1173184357541908,0.9126411691017831,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1104588.32,733559.6,1838147.92,32,10
2025-10-28 03:55:24.214,1761648924214,0.89,0.9,2038.78,4537.84,0.895,0.010000000000000009,1.1173184357541908,0.9126303671328542,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1104558.32,733559.6,1838117.92,32,10
2025-10-28 03:57:25.928,1761649045928,0.89,0.9,2027.67,8131.22,0.895,0.010000000000000009,1.1173184357541908,0.9126046116940647,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1105287.21,736485.78,1841772.99,32,10
2025-10-28 04:17:02.496,1761650222496,0.88,0.9,10632.84,5645.74,0.89,0.020000000000000018,2.247191011235957,0.9113609105942223,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1102827.42,735543.39,1838370.81,31,10
2025-10-28 04:40:36.633,1761651636633,0.88,0.9,9132.84,4715.66,0.89,0.020000000000000018,2.247191011235957,0.9111722757309524,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1103027.42,737498.97,1840526.39,33,10
2025-10-28 05:08:01.215,1761653281215,0.88,0.89,9132.84,118.64,0.885,0.010000000000000009,1.12994350282486,0.8977342477194608,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1101788.42,736514.95,1838303.3699999999,32,11
2025-10-28 05:11:07.824,1761653467824,0.88,0.89,9020.49,503.27,0.885,0.010000000000000009,1.12994350282486,0.8976825204905516,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1101676.0699999998,736649.5800000001,1838325.65,32,11
2025-10-28 05:28:16.314,1761654496314,0.88,0.9,9215.63,6064.7,0.89,0.020000000000000018,2.247191011235957,0.9108247783547205,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1100108.21,737961.06,1838069.27,33,10
2025-10-28 05:36:13.661,1761654973661,0.88,0.9,9210.63,6864.73,0.89,0.020000000000000018,2.247191011235957,0.9107823372130899,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1101699.21,738711.09,1840410.2999999998,33,10
2025-10-28 05:39:26.137,1761655166137,0.88,0.89,9210.63,1412.72,0.885,0.010000000000000009,1.12994350282486,0.8977181886510636,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1104081.21,737458.03,1841539.24,34,11
2025-10-28 05:48:18.667,1761655698667,0.88,0.89,9010.63,1125.2,0.885,0.010000000000000009,1.12994350282486,0.8977351230538009,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1101461.21,735470.51,1836931.72,34,11
2025-10-28 05:48:18.782,1761655698782,0.88,0.89,8974.63,725.2,0.885,0.010000000000000009,1.12994350282486,0.8977852360731111,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1101425.21,735070.51,1836495.72,34,11
2025-10-28 06:11:36.068,1761657096068,0.88,0.9,8974.63,6104.7,0.89,0.020000000000000018,2.247191011235957,0.9109411068046527,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1101701.21,734351.06,1836052.27,32,10
2025-10-28 06:14:04.818,1761657244818,0.88,0.9,8806.63,7165.86,0.89,0.020000000000000018,2.247191011235957,0.9107610201917641,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1101113.21,735412.22,1836525.43,32,10
2025-10-28 06:17:05.683,1761657425683,0.88,0.9,8806.63,7764.52,0.89,0.020000000000000018,2.247191011235957,0.9107857780863556,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1101133.21,735210.88,1836344.0899999999,33,10
2025-10-28 06:29:59.769,1761658199769,0.88,0.89,9770.63,3853.8,0.885,0.010000000000000009,1.12994350282486,0.8975276369959337,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1102325.21,738197.77,1840522.98,32,11
2025-10-28 06:34:55.443,1761658495443,0.88,0.89,9610.63,3822.8,0.885,0.010000000000000009,1.12994350282486,0.897469117499943,0.01,0.95,0.48,0.94,0.01,0.99,0.0,1102165.21,738216.77,1840381.98,32,11
