timestamp,timestamp_ms,best_bid_price,best_bid_size,best_ask_price,best_ask_size,mid_price,spread,spread_pct,bid_levels,ask_levels,total_bid_size,total_ask_size,total_depth,imbalance,depth_1pct_bid,depth_1pct_ask
2025-10-15 01:28:30.032,1760516910032,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3337428.9400000004,9904033.93,13241462.870000001,-0.49591235156331326,3337428.9400000004,9904033.93
2025-10-15 01:28:30.813,1760516910813,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3337428.9400000004,9904004.93,13241433.870000001,-0.49591124756340293,3337428.9400000004,9904004.93
2025-10-15 01:28:30.821,1760516910821,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3337303.9400000004,9904004.93,13241308.870000001,-0.4959253691965271,3337303.9400000004,9904004.93
2025-10-15 01:28:32.731,1760516912731,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3337303.9400000004,9903959.93,13241263.870000001,-0.4959236561154641,3337303.9400000004,9903959.93
2025-10-15 01:28:35.344,1760516915344,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3331972.3400000003,9903959.93,13235932.27,-0.49652623297988513,3331972.3400000003,9903959.93
2025-10-15 01:29:28.734,1760516968734,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3337542.3400000003,9905327.209999997,13242869.549999997,-0.4959487704082986,3337542.3400000003,9905327.209999997
2025-10-15 01:29:29.744,1760516969744,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3334421.0300000003,9905327.209999997,13239748.239999998,-0.49630144477732135,3334421.0300000003,9905327.209999997
2025-10-15 01:29:33.498,1760516973498,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3334407.2300000004,9905327.209999997,13239734.439999998,-0.4963030043977225,3334407.2300000004,9905327.209999997
2025-10-15 01:30:04.796,1760517004796,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3334407.2300000004,9904910.319999998,13239317.549999999,-0.49628714359223136,3334407.2300000004,9904910.319999998
2025-10-15 01:30:08.416,1760517008416,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3333607.2300000004,9904910.319999998,13238517.549999999,-0.4963775638156705,3333607.2300000004,9904910.319999998
2025-10-15 01:30:13.517,1760517013517,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,75,3329624.56,9904910.319999998,13234534.879999999,-0.4968278688763408,3329624.56,9904910.319999998
2025-10-15 01:32:04.288,1760517124288,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3332802.56,9907465.589999998,13240268.149999999,-0.49656570059723437,3332802.56,9907465.589999998
2025-10-15 01:32:35.491,1760517155491,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3332802.56,9902915.609999998,13235718.169999998,-0.49639263737813466,3332802.56,9902915.609999998
2025-10-15 01:32:42.149,1760517162149,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,75,3328253.2500000005,9903434.52,13231687.77,-0.4969268761697813,3328253.2500000005,9903434.52
2025-10-15 01:33:54.129,1760517234129,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3328073.2500000005,9903610.939999998,13231684.189999998,-0.4969539474777926,3328073.2500000005,9903610.939999998
2025-10-15 01:36:19.059,1760517379059,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3333652.0400000005,9913549.929999996,13247201.969999997,-0.4967009565416928,3333652.0400000005,9913549.929999996
2025-10-15 01:36:30.655,1760517390655,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3333652.0400000005,9913536.089999996,13247188.129999997,-0.49670043072000947,3333652.0400000005,9913536.089999996
2025-10-15 01:36:35.519,1760517395519,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3333638.2100000004,9913536.089999996,13247174.299999997,-0.4967019932696135,3333638.2100000004,9913536.089999996
2025-10-15 01:40:43.350,1760517643350,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3325660.2100000004,9912822.149999997,13238482.359999998,-0.4975768189186904,3325660.2100000004,9912822.149999997
2025-10-15 01:40:47.930,1760517647930,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3325646.3700000006,9912822.149999997,13238468.519999998,-0.4975783845426251,3325646.3700000006,9912822.149999997
2025-10-15 01:41:15.423,1760517675423,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3325636.3700000006,9912821.009999996,13238457.379999997,-0.49757947251101825,3325636.3700000006,9912821.009999996
2025-10-15 01:41:20.879,1760517680879,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3325636.3700000006,9912819.869999995,13238456.239999996,-0.4975794292462001,3325636.3700000006,9912819.869999995
2025-10-15 01:41:24.661,1760517684661,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3325636.3700000006,9912818.729999997,13238455.099999998,-0.4975793859813746,3325636.3700000006,9912818.729999997
2025-10-15 01:42:02.827,1760517722827,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3325635.2400000007,9912818.729999997,13238453.969999997,-0.49757951381085613,3325635.2400000007,9912818.729999997
2025-10-15 01:42:13.641,1760517733641,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3325626.9000000004,9912818.729999997,13238445.629999997,-0.49758045726097816,3325626.9000000004,9912818.729999997
2025-10-15 01:42:41.308,1760517761308,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3326076.9000000004,9912818.729999997,13238895.629999997,-0.4975295533771043,3326076.9000000004,9912818.729999997
2025-10-15 01:42:58.326,1760517778326,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3327548.9000000004,9912718.729999997,13240267.629999997,-0.4973592690135069,3327548.9000000004,9912718.729999997
2025-10-15 01:43:23.128,1760517803128,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3328748.9000000004,9912658.389999997,13241407.289999997,-0.4972212806241683,3328748.9000000004,9912658.389999997
2025-10-15 01:43:47.454,1760517827454,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3328748.9000000004,9912276.239999996,13241025.139999997,-0.4972067698981801,3328748.9000000004,9912276.239999996
2025-10-15 01:43:54.326,1760517834326,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3328366.7500000005,9912276.239999996,13240642.989999996,-0.49724998211737137,3328366.7500000005,9912276.239999996
2025-10-15 01:44:07.215,1760517847215,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3328366.7500000005,9911424.239999996,13239790.989999996,-0.4972176294151603,3328366.7500000005,9911424.239999996
2025-10-15 01:44:36.853,1760517876853,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3327466.7500000005,9911424.239999996,13238890.989999996,-0.4973194125529995,3327466.7500000005,9911424.239999996
2025-10-15 01:44:47.313,1760517887313,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3327466.7500000005,9911410.429999996,13238877.179999996,-0.49731888818686043,3327466.7500000005,9911410.429999996
2025-10-15 01:44:53.359,1760517893359,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3327452.9500000007,9911410.429999996,13238863.379999997,-0.497320448970446,3327452.9500000007,9911410.429999996
2025-10-15 01:45:16.478,1760517916478,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3329452.9500000007,9913404.199999996,13242857.149999997,-0.49716999703496734,3329452.9500000007,9913404.199999996
2025-10-15 01:45:28.005,1760517928005,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3330630.9500000007,9913390.439999996,13244021.389999997,-0.49703630764069584,3330630.9500000007,9913390.439999996
2025-10-15 01:45:33.610,1760517933610,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3330617.2000000007,9786540.439999996,13117157.639999997,-0.49217394630625144,3330617.2000000007,9786540.439999996
2025-10-15 01:45:46.709,1760517946709,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3330514.2600000007,9957063.439999996,13287577.699999996,-0.49870257240339577,3330514.2600000007,9957063.439999996
2025-10-15 01:46:04.121,1760517964121,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3330514.2600000007,9957057.319999997,13287571.579999998,-0.49870234151543863,3330514.2600000007,9957057.319999997
2025-10-15 01:46:34.927,1760517994927,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3330472.5900000003,9957057.319999997,13287529.909999996,-0.49870704148051836,3330472.5900000003,9957057.319999997
2025-10-15 01:46:40.531,1760518000531,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3330472.5900000003,9957047.099999996,13287519.689999996,-0.49870665591465235,3330472.5900000003,9957047.099999996
2025-10-15 01:46:44.190,1760518004190,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3330431.1800000006,9957047.099999996,13287478.279999997,-0.49871132658588974,3330431.1800000006,9957047.099999996
2025-10-15 01:46:54.370,1760518014370,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3330431.1800000006,9956944.539999995,13287375.719999995,-0.4987074573368049,3330431.1800000006,9956944.539999995
2025-10-15 01:47:39.504,1760518059504,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3330431.1800000006,9956903.519999996,13287334.699999996,-0.4987059097713552,3330431.1800000006,9956903.519999996
2025-10-15 01:49:09.831,1760518149831,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3330425.0600000005,9956919.279999997,13287344.339999998,-0.4987071946387142,3330425.0600000005,9956919.279999997
2025-10-15 01:49:14.583,1760518154583,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3330418.8400000003,9956919.279999997,13287338.119999997,-0.4987078962057751,3330418.8400000003,9956919.279999997
2025-10-15 01:49:20.083,1760518160083,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3330418.8400000003,9956819.279999997,13287238.119999997,-0.49870412347212445,3330418.8400000003,9956819.279999997
2025-10-15 01:49:25.568,1760518165568,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3330418.8400000003,9956805.439999998,13287224.279999997,-0.49870360132131364,3330418.8400000003,9956805.439999998
2025-10-15 01:49:31.329,1760518171329,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3330405.0100000007,9956805.439999998,13287210.45,-0.4987051612477469,3330405.0100000007,9956805.439999998
2025-10-15 01:50:35.807,1760518235807,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,76,3329723.0100000007,9956796.549999997,13286519.559999999,-0.4987817547005513,3329723.0100000007,9956796.549999997
2025-10-15 01:50:41.861,1760518241861,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,76,3329723.0100000007,9956782.819999998,13286505.829999998,-0.49878123675199554,3329723.0100000007,9956782.819999998
2025-10-15 01:50:46.528,1760518246528,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,76,3329709.2900000005,9956782.819999998,13286492.11,-0.4987827844350406,3329709.2900000005,9956782.819999998
2025-10-15 01:51:48.021,1760518308021,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,105,76,3328158.2600000007,9956597.819999998,13284756.079999998,-0.49895079142469273,3328158.2600000007,9956597.819999998
2025-10-15 01:51:59.688,1760518319688,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,76,3329628.2600000007,9956784.569999998,13286412.829999998,-0.4987919910960646,3329628.2600000007,9956784.569999998
2025-10-15 01:52:00.738,1760518320738,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,76,3329628.2600000007,9956776.369999997,13286404.629999999,-0.498791681764399,3329628.2600000007,9956776.369999997
2025-10-15 01:52:04.498,1760518324498,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,76,3329628.2600000007,9956680.819999998,13286309.079999998,-0.4987880772678817,3329628.2600000007,9956680.819999998
2025-10-15 01:52:12.578,1760518332578,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,76,3329628.2600000007,9956589.879999997,13286218.139999997,-0.49878464662932276,3329628.2600000007,9956589.879999997
2025-10-15 01:52:16.289,1760518336289,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,76,3329537.7600000007,9956589.879999997,13286127.639999997,-0.4987948557748462,3329537.7600000007,9956589.879999997
2025-10-15 01:52:50.886,1760518370886,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,76,3329528.8700000006,9956621.879999997,13286150.749999998,-0.49879706580929745,3329528.8700000006,9956621.879999997
2025-10-15 01:55:01.243,1760518501243,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,76,3329528.8700000006,9954796.199999997,13284325.069999998,-0.49872818491636,3329528.8700000006,9954796.199999997
2025-10-15 01:55:05.990,1760518505990,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,76,3329514.6200000006,9954796.199999997,13284310.819999998,-0.49872979259303396,3329514.6200000006,9954796.199999997
2025-10-15 01:55:30.339,1760518530339,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3330182.4300000006,9954796.199999997,13284978.629999999,-0.4986544543655015,3330182.4300000006,9954796.199999997
2025-10-15 01:56:58.112,1760518618112,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3330182.4300000006,9956195.059999999,13286377.489999998,-0.49870723867262323,3330182.4300000006,9956195.059999999
2025-10-15 01:58:46.499,1760518726499,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3327438.4300000006,9956377.059999999,13283815.489999998,-0.4990236905195074,3327438.4300000006,9956377.059999999
2025-10-15 02:00:58.388,1760518858388,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,108,76,3328501.4300000006,9949765.109999998,13278266.54,-0.4986542226768704,3328501.4300000006,9949765.109999998
2025-10-15 02:01:11.501,1760518871501,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,108,76,3327001.4300000006,9957601.549999999,13284602.98,-0.4991191780426093,3327001.4300000006,9957601.549999999
2025-10-15 02:02:54.339,1760518974339,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,108,76,3325960.4300000006,9961359.569999998,13287320.0,-0.49937828997871636,3325960.4300000006,9961359.569999998
2025-10-15 02:03:21.473,1760519001473,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,108,76,3325710.3900000006,9961359.569999998,13287069.959999999,-0.4994065057214464,3325710.3900000006,9961359.569999998
2025-10-15 02:03:45.210,1760519025210,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3325270.3900000006,9960764.569999998,13286034.959999999,-0.4994337437751254,3325270.3900000006,9960764.569999998
2025-10-15 02:04:29.164,1760519069164,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3325248.1800000006,9962369.219999999,13287617.399999999,-0.49949669983724837,3325248.1800000006,9962369.219999999
2025-10-15 02:07:07.090,1760519227090,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3323270.3900000006,9954489.379999999,13277759.77,-0.49942302804594263,3323270.3900000006,9954489.379999999
2025-10-15 02:07:16.418,1760519236418,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,75,3315185.93,9954999.099999998,13270185.029999997,-0.5003557339245329,3315185.93,9954999.099999998
2025-10-15 02:07:58.643,1760519278643,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3313814.67,9949038.749999998,13262853.419999998,-0.5002863162156548,3313814.67,9949038.749999998
2025-10-15 02:08:05.398,1760519285398,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3313814.67,9949006.959999997,13262821.629999997,-0.5002851184390089,3313814.67,9949006.959999997
2025-10-15 02:08:05.562,1760519285562,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3315574.67,9949006.959999997,13264581.629999997,-0.5000860543537549,3315574.67,9949006.959999997
2025-10-15 02:09:02.924,1760519342924,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3321020.99,9954589.659999996,13275610.649999997,-0.4996808692939483,3321020.99,9954589.659999996
2025-10-15 02:09:36.391,1760519376391,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,74,3321020.99,9950166.279999997,13271187.269999998,-0.49951410941095087,3321020.99,9950166.279999997
2025-10-15 02:09:43.033,1760519383033,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,74,3313608.67,9945059.48,13258668.15,-0.5001596491424367,3313608.67,9945059.48
2025-10-15 02:11:12.931,1760519472931,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3314395.67,9954211.749999998,13268607.419999998,-0.5004154445018616,3314395.67,9954211.749999998
2025-10-15 02:11:29.154,1760519489154,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3314395.67,9957021.399999999,13271417.069999998,-0.500521209978069,3314395.67,9957021.399999999
2025-10-15 02:11:30.438,1760519490438,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,76,3314386.67,9957068.989999998,13271455.659999998,-0.500524018629016,3314386.67,9957068.989999998
2025-10-15 02:12:09.256,1760519529256,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3312421.66,9948400.739999998,13260822.399999999,-0.500419874411409,3312421.66,9948400.739999998
2025-10-15 02:12:17.055,1760519537055,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,105,75,3305247.14,9946674.47,13251921.610000001,-0.5011671156421819,3305247.14,9946674.47
2025-10-15 02:13:18.783,1760519598783,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,74,3321376.12,9946955.169999998,13268331.29,-0.49935285042162963,3321376.12,9946955.169999998
2025-10-15 02:13:26.525,1760519606525,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,74,3312435.08,9941556.42,13253991.5,-0.5001603735750094,3312435.08,9941556.42
2025-10-15 02:15:11.780,1760519711780,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3325221.12,9960858.54,13286079.66,-0.4994428446773289,3325221.12,9960858.54
2025-10-15 02:15:17.560,1760519717560,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,74,3325190.12,9952641.26,13277831.379999999,-0.4991365645735441,3325190.12,9952641.26
2025-10-15 02:15:25.465,1760519725465,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,74,3321426.9,9953150.979999999,13274577.879999999,-0.49958078817644475,3321426.9,9953150.979999999
2025-10-15 02:16:35.574,1760519795574,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,74,3331431.78,9942182.259999998,13273614.039999997,-0.49803696718004015,3331431.78,9942182.259999998
2025-10-15 02:16:42.538,1760519802538,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,74,3320760.1300000004,9937315.859999998,13258075.989999998,-0.49905851610675506,3320760.1300000004,9937315.859999998
2025-10-15 02:16:46.778,1760519806778,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,74,3320732.1300000004,9937306.779999997,13258038.909999998,-0.49906133892919746,3320732.1300000004,9937306.779999997
2025-10-15 02:16:47.219,1760519807219,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,74,3320732.1300000004,9937305.639999999,13258037.77,-0.49906129585569875,3320732.1300000004,9937305.639999999
2025-10-15 02:17:15.063,1760519835063,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,74,3323390.2,9942826.95,13266217.149999999,-0.49896942550800927,3323390.2,9942826.95
2025-10-15 02:18:03.545,1760519883545,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3328349.1,9947832.83,13276181.93,-0.49859844983308393,3328349.1,9947832.83
2025-10-15 02:18:27.690,1760519907690,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,108,74,3334491.08,9946787.8,13281278.88,-0.4978659645463299,3334491.08,9946787.8
2025-10-15 02:18:31.324,1760519911324,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,108,74,3332543.1100000003,9939530.17,13272073.280000001,-0.49781122516526666,3332543.1100000003,9939530.17
2025-10-15 02:19:50.925,1760519990925,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,108,75,3343390.07,9945789.33,13289179.4,-0.49682520351858594,3343390.07,9945789.33
2025-10-15 02:19:51.641,1760519991641,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,108,75,3343390.07,9937608.25,13280998.32,-0.4965152484109342,3343390.07,9937608.25
2025-10-15 02:19:59.157,1760519999157,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3334903.7199999997,9938136.589999998,13273040.309999999,-0.49749211301837737,3334903.7199999997,9938136.589999998
2025-10-15 02:20:29.096,1760520029096,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3337976.7499999995,9937958.379999997,13275935.129999997,-0.4971387375256027,3337976.7499999995,9937958.379999997
2025-10-15 02:20:50.238,1760520050238,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3343676.7499999995,9938918.379999997,13282595.129999997,-0.49653261019030986,3343676.7499999995,9938918.379999997
2025-10-15 02:21:08.356,1760520068356,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3343576.7499999995,9938918.379999997,13282495.129999997,-0.4965438771442635,3343576.7499999995,9938918.379999997
2025-10-15 02:21:18.436,1760520078436,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3343576.7499999995,9934096.959999997,13277673.709999997,-0.4963610609768478,3343576.7499999995,9934096.959999997
2025-10-15 02:21:22.079,1760520082079,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,74,3343576.7499999995,9925748.889999997,13269325.639999997,-0.49604420892032597,3343576.7499999995,9925748.889999997
2025-10-15 02:21:30.323,1760520090323,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,74,3332624.55,9920285.979999999,13252910.529999997,-0.4970728063913067,3332624.55,9920285.979999999
2025-10-15 02:22:40.857,1760520160857,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,108,74,3337680.55,9916289.409999998,13253969.959999997,-0.49635006566741907,3337680.55,9916289.409999998
2025-10-15 02:22:49.446,1760520169446,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,108,75,3329529.55,9917237.45,13246767.0,-0.4973068447569131,3329529.55,9917237.45
2025-10-15 02:24:46.340,1760520286340,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,108,74,3337113.99,9942803.66,13279917.65,-0.4974194753383881,3337113.99,9942803.66
2025-10-15 02:24:47.802,1760520287802,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,108,74,3333113.99,9942803.66,13275917.65,-0.4978706439927337,3333113.99,9942803.66
2025-10-15 02:25:04.339,1760520304339,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,108,74,3334613.99,9938792.32,13273406.31,-0.49754962484833326,3334613.99,9938792.32
2025-10-15 02:25:40.694,1760520340694,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,108,74,3339812.7600000002,9938792.32,13278605.08,-0.4969633120529555,3339812.7600000002,9938792.32
2025-10-15 02:25:42.858,1760520342858,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3332588.58,9939568.14,13272156.72,-0.4978075304101744,3332588.58,9939568.14
2025-10-15 02:25:43.097,1760520343097,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,108,74,3333512.7600000002,9938792.32,13272305.08,-0.49767387956998355,3333512.7600000002,9938792.32
2025-10-15 02:25:44.445,1760520344445,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,108,75,3329519.93,9925211.309999999,13254731.239999998,-0.4976103446062781,3329519.93,9925211.309999999
2025-10-15 02:25:52.857,1760520352857,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,75,3321648.8800000004,9925282.309999999,13246931.19,-0.4985028860861772,3321648.8800000004,9925282.309999999
2025-10-15 02:27:13.479,1760520433479,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3333985.41,9941647.540000001,13275632.950000001,-0.4977285945526236,3333985.41,9941647.540000001
2025-10-15 02:27:20.637,1760520440637,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,76,3333955.41,9939447.540000001,13273402.950000001,-0.4976487306896684,3333955.41,9939447.540000001
2025-10-15 02:27:59.382,1760520479382,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,76,3333999.41,9939660.96,13273660.370000001,-0.4976518432646925,3333999.41,9939660.96
2025-10-15 02:29:06.905,1760520546905,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,76,3341823.41,9943788.83,13285612.24,-0.4969259452058191,3341823.41,9943788.83
2025-10-15 02:29:54.660,1760520594660,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,75,3341775.41,9954364.83,13296140.24,-0.49733150377782115,3341775.41,9954364.83
2025-10-15 02:29:54.743,1760520594743,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,75,3341775.41,9954325.83,13296101.24,-0.49733002935528187,3341775.41,9954325.83
2025-10-15 02:31:00.114,1760520660114,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,75,3346075.41,9953515.16,13299590.57,-0.4968152752690341,3346075.41,9953515.16
2025-10-15 02:31:06.361,1760520666361,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,74,3346075.41,9945382.030000001,13291457.440000001,-0.4965073732350604,3346075.41,9945382.030000001
2025-10-15 02:31:13.097,1760520673097,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,75,3343706.04,9939974.709999999,13283680.75,-0.4965693465645807,3343706.04,9939974.709999999
2025-10-15 02:31:17.789,1760520677789,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,75,3335576.27,9939974.709999999,13275550.979999999,-0.49748582563162286,3335576.27,9939974.709999999
2025-10-15 02:31:54.439,1760520714439,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,74,3337893.47,9944907.849999998,13282801.319999998,-0.4974112177716438,3337893.47,9944907.849999998
2025-10-15 02:32:07.046,1760520727046,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,74,3343280.6300000004,9946379.51,13289660.14,-0.4968598753045312,3343280.6300000004,9946379.51
2025-10-15 02:32:22.820,1760520742820,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,74,3343050.6300000004,9947379.51,13290430.14,-0.4969236368146621,3343050.6300000004,9947379.51
2025-10-15 02:33:50.279,1760520830279,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,75,3346854.99,9950128.71,13296983.700000001,-0.49659936937427396,3346854.99,9950128.71
2025-10-15 02:34:03.540,1760520843540,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,75,3346849.99,9950128.71,13296978.700000001,-0.49659993213345527,3346849.99,9950128.71
2025-10-15 02:34:13.478,1760520853478,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,75,3346849.99,9950114.540000001,13296964.530000001,-0.4965993956817752,3346849.99,9950114.540000001
2025-10-15 02:34:18.271,1760520858271,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,106,75,3346835.83,9950114.540000001,13296950.370000001,-0.4966009894192002,3346835.83,9950114.540000001
2025-10-15 02:34:25.395,1760520865395,0.001,705462.31,0.999,5808935.88,0.5,0.998,199.6,107,74,3348624.2600000002,9948902.97,13297527.23,-0.4963538405177607,3348624.2600000002,9948902.97
