timestamp,timestamp_ms,best_bid_price,best_bid_size,best_ask_price,best_ask_size,mid_price,spread,ofi,ofi_simple,delta_mid_price,delta_best_bid,delta_best_ask,delta_bid_size,delta_ask_size,total_bid_size,total_ask_size,total_depth,time_diff
2025-10-27 10:49:28.295000+00:00,1761562168295,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126829.41,717690.1499999998,1844519.5599999996,273.791
2025-10-27 10:49:28.503000+00:00,1761562168503,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123900.98,717508.0799999998,1841409.06,0.208
2025-10-27 10:54:20.445000+00:00,1761562460445,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127987.2799999998,713554.6,1841541.88,291.942
2025-10-27 11:12:24.906000+00:00,1761563544906,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128012.15,713481.6599999999,1841493.81,1084.461
2025-10-27 11:28:43.774000+00:00,1761564523774,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123858.15,711853.8699999999,1835712.02,978.868
2025-10-27 11:29:40.885000+00:00,1761564580885,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123758.15,711853.8699999999,1835612.02,57.111
2025-10-27 11:53:14.600000+00:00,1761565994600,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128401.17,718296.5899999999,1846697.76,1413.715
2025-10-27 12:01:43.128000+00:00,1761566503128,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126911.99,716661.98,1843573.97,508.528
2025-10-27 12:06:42.109000+00:00,1761566802109,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126131.91,716561.98,1842693.89,298.981
2025-10-27 12:07:02.674000+00:00,1761566822674,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126031.91,716561.98,1842593.89,20.565
2025-10-27 12:08:48.206000+00:00,1761566928206,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126840.48,716432.59,1843273.07,105.532
2025-10-27 12:12:33.662000+00:00,1761567153662,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127100.9,716654.59,1843755.49,225.456
2025-10-27 12:16:02.328000+00:00,1761567362328,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127084.3199999998,715455.1599999999,1842539.4799999995,208.666
2025-10-27 12:28:48.857000+00:00,1761568128857,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127291.0499999998,715012.4099999999,1842303.4599999995,766.529
2025-10-27 12:32:25.496000+00:00,1761568345496,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130469.0499999998,715239.5899999999,1845708.6399999997,216.639
2025-10-27 12:39:58.262000+00:00,1761568798262,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130473.91,715198.0899999999,1845672.0,452.766
2025-10-27 12:50:14.939000+00:00,1761569414939,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107089.91,714921.0899999999,1822011.0,616.677
2025-10-27 12:50:40.233000+00:00,1761569440233,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107089.91,714903.0899999999,1821993.0,25.294
2025-10-27 12:51:56.435000+00:00,1761569516435,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107089.91,714764.9199999998,1821854.8299999996,76.202
2025-10-27 12:57:39.745000+00:00,1761569859745,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108627.91,714646.6799999998,1823274.59,343.31
2025-10-27 12:59:42.209000+00:00,1761569982209,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110473.91,714580.0099999998,1825053.9199999997,122.464
2025-10-27 13:00:55.936000+00:00,1761570055936,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110408.91,715477.7199999999,1825886.63,73.727
2025-10-27 13:01:33.777000+00:00,1761570093777,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110408.91,714440.9799999999,1824849.8899999997,37.841
2025-10-27 13:02:09.018000+00:00,1761570129018,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109898.91,714740.9799999999,1824639.8899999997,35.241
2025-10-27 13:06:55.862000+00:00,1761570415862,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105246.61,711897.3299999998,1817143.9399999997,286.844
2025-10-27 13:09:40.334000+00:00,1761570580334,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105246.61,711434.8299999998,1816681.4399999997,164.472
2025-10-27 13:20:48.601000+00:00,1761571248601,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100548.7999999998,712683.7299999999,1813232.53,668.267
2025-10-27 13:21:57.945000+00:00,1761571317945,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100548.7999999998,712652.7299999999,1813201.53,69.344
2025-10-27 13:24:47.659000+00:00,1761571487659,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102080.7999999998,712836.6099999999,1814917.4099999997,169.714
2025-10-27 13:28:15.009000+00:00,1761571695009,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102226.7999999998,712820.0499999998,1815046.8499999996,207.35
2025-10-27 13:36:01.719000+00:00,1761572161719,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103742.8099999998,708898.4799999999,1812641.2899999996,466.71
2025-10-27 13:39:54.411000+00:00,1761572394411,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097757.7,711629.6499999998,1809387.3499999996,232.692
2025-10-27 13:44:14.727000+00:00,1761572654727,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103710.61,711362.6499999998,1815073.26,260.316
2025-10-27 13:45:12.217000+00:00,1761572712217,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103701.3299999998,711322.6499999998,1815023.9799999995,57.49
2025-10-27 13:59:45.087000+00:00,1761573585087,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098131.3099999998,710795.5699999998,1808926.8799999997,872.87
2025-10-27 14:02:33.045000+00:00,1761573753045,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098070.41,711295.5699999998,1809365.9799999995,167.958
2025-10-27 14:04:30.307000+00:00,1761573870307,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098070.41,708337.0099999998,1806407.4199999997,117.262
2025-10-27 14:10:55.813000+00:00,1761574255813,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103690.41,708346.4499999998,1812036.86,385.506
2025-10-27 14:13:38.533000+00:00,1761574418533,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103690.41,708360.3299999998,1812050.74,162.72
2025-10-27 14:25:42.573000+00:00,1761575142573,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100306.41,708527.7599999999,1808834.17,724.04
2025-10-27 14:29:22.367000+00:00,1761575362367,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100295.2999999998,708487.7599999999,1808783.0599999996,219.794
2025-10-27 14:46:19.788000+00:00,1761576379788,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097633.1,715738.1699999998,1813371.2699999996,1017.421
2025-10-27 14:46:19.795000+00:00,1761576379795,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097221.1,715738.1699999998,1812959.2699999996,0.007
2025-10-27 14:46:19.816000+00:00,1761576379816,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097121.1,717338.1699999998,1814459.2699999996,0.021
2025-10-27 14:46:19.961000+00:00,1761576379961,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090259.1,715806.0599999998,1806065.1599999997,0.145
2025-10-27 14:47:08.333000+00:00,1761576428333,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090259.1,716056.6999999998,1806315.8,48.372
2025-10-27 14:48:59.884000+00:00,1761576539884,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088365.7199999995,717355.1699999997,1805720.8899999992,111.551
2025-10-27 14:48:59.888000+00:00,1761576539888,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087953.7199999995,717355.1699999997,1805308.8899999992,0.004
2025-10-27 14:48:59.896000+00:00,1761576539896,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087853.7199999995,717355.1699999997,1805208.8899999992,0.008
2025-10-27 14:50:18.104000+00:00,1761576618104,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087853.7199999995,715700.6099999998,1803554.3299999996,78.208
2025-10-27 14:57:00.762000+00:00,1761577020762,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091548.7499999998,717440.6099999998,1808989.3599999992,402.658
2025-10-27 15:03:51.829000+00:00,1761577431829,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094672.2099999995,717800.5299999998,1812472.7399999995,411.067
2025-10-27 15:09:09.101000+00:00,1761577749101,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090401.7399999998,717870.5299999998,1808272.2699999996,317.272
2025-10-27 15:09:09.134000+00:00,1761577749134,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090301.7399999998,717770.5299999998,1808072.2699999996,0.033
2025-10-27 15:11:47.749000+00:00,1761577907749,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091581.7399999998,718569.2799999999,1810151.0199999996,158.615
2025-10-27 15:14:22.413000+00:00,1761578062413,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091042.4199999997,717879.0199999999,1808921.4399999997,154.664
2025-10-27 15:14:31.368000+00:00,1761578071368,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091042.4199999997,717871.2499999999,1808913.6699999997,8.955
2025-10-27 15:37:34.680000+00:00,1761579454680,0.01,1010400.0,0.99,530159.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096567.62,718422.0399999999,1814989.6599999997,1383.312
2025-10-27 15:56:25.767000+00:00,1761580585767,0.01,1010500.0,0.99,530259.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1100060.93,719950.1799999999,1820011.11,1131.087
2025-10-27 15:58:58.924000+00:00,1761580738924,0.01,1010500.0,0.99,530259.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098562.93,717650.1299999999,1816213.06,153.157
2025-10-27 16:09:01.588000+00:00,1761581341588,0.01,1010500.0,0.99,530259.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100230.2599999998,720634.0499999999,1820864.3099999996,602.664
2025-10-27 16:09:01.594000+00:00,1761581341594,0.01,1010500.0,0.99,530259.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100215.2599999998,720634.0499999999,1820849.3099999996,0.006
2025-10-27 16:09:01.669000+00:00,1761581341669,0.01,1010500.0,0.99,530259.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100115.2599999998,718135.1299999999,1818250.3899999997,0.075
2025-10-27 16:09:01.744000+00:00,1761581341744,0.01,1010500.0,0.99,530259.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095245.2599999998,718015.1299999999,1813260.3899999997,0.075
2025-10-27 16:14:52.776000+00:00,1761581692776,0.01,1010500.0,0.99,530259.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101509.34,720619.0499999999,1822128.3899999997,351.032
2025-10-27 16:21:11.013000+00:00,1761582071013,0.01,1010500.0,0.99,530259.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099987.13,721143.09,1821130.2199999995,378.237
2025-10-27 16:22:12.090000+00:00,1761582132090,0.01,1010500.0,0.99,530259.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099925.0499999998,720549.0499999999,1820474.0999999996,61.077
2025-10-27 16:32:02.190000+00:00,1761582722190,0.01,1010500.0,0.99,530259.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100172.88,719749.0499999999,1819921.9299999997,590.1
2025-10-27 16:35:25.692000+00:00,1761582925692,0.01,1010500.0,0.99,530259.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101670.88,717187.8799999999,1818858.76,203.502
2025-10-27 17:00:09.894000+00:00,1761584409894,0.01,1010500.0,0.99,530259.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101388.0299999998,710364.8,1811752.83,1484.202
2025-10-27 17:06:35.272000+00:00,1761584795272,0.01,1010500.0,0.99,530259.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103252.8199999998,711495.49,1814748.31,385.378
2025-10-27 17:18:41.074000+00:00,1761585521074,0.01,1010500.0,0.99,530259.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106893.88,712910.87,1819804.75,725.802
2025-10-27 17:32:36.983000+00:00,1761586356983,0.01,1010500.0,0.99,530259.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105489.5399999998,719835.1399999999,1825324.6799999997,835.909
2025-10-27 17:32:36.994000+00:00,1761586356994,0.01,1010500.0,0.99,530259.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105389.5399999998,719820.1399999999,1825209.6799999997,0.011
2025-10-27 17:32:37.138000+00:00,1761586357138,0.01,1010500.0,0.99,530259.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105249.5399999998,718041.8599999999,1823291.3999999997,0.144
2025-10-27 17:35:54.527000+00:00,1761586554527,0.01,1010500.0,0.99,530259.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112803.1,718765.6399999999,1831568.74,197.389
2025-10-27 17:37:24.742000+00:00,1761586644742,0.01,1010500.0,0.99,530259.12,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112720.1,718735.6499999999,1831455.75,90.215
2025-10-27 17:45:55.208000+00:00,1761587155208,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,9.119999999995343,0.0,0.0,0.0,0.0,-9.119999999995343,1110698.7799999998,728339.8299999998,1839038.6099999996,510.466
2025-10-27 17:46:18.362000+00:00,1761587178362,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110698.7799999998,726453.3699999999,1837152.1499999997,23.154
2025-10-27 17:47:03.086000+00:00,1761587223086,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104868.7799999998,726453.3699999999,1831322.1499999997,44.724
2025-10-27 17:47:03.126000+00:00,1761587223126,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104768.7799999998,726353.3699999999,1831122.1499999997,0.04
2025-10-27 17:47:06.186000+00:00,1761587226186,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104738.7799999998,727253.3699999999,1831992.1499999997,3.06
2025-10-27 17:48:39.678000+00:00,1761587319678,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105883.6399999997,728939.7999999999,1834823.4399999997,93.492
2025-10-27 17:48:39.699000+00:00,1761587319699,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105873.6399999997,728939.7999999999,1834813.4399999997,0.021
2025-10-27 17:48:39.794000+00:00,1761587319794,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105844.6399999997,728939.7999999999,1834784.4399999997,0.095
2025-10-27 17:48:39.838000+00:00,1761587319838,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105715.6399999997,728939.7999999999,1834655.4399999997,0.044
2025-10-27 17:48:40.239000+00:00,1761587320239,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105685.6399999997,728939.7999999999,1834625.4399999997,0.401
2025-10-27 18:27:17.173000+00:00,1761589637173,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108353.6399999997,721407.6099999998,1829761.2499999995,2316.934
2025-10-27 18:35:54.536000+00:00,1761590154536,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109404.4299999997,730258.9599999998,1839663.3899999997,517.363
2025-10-27 18:37:11.578000+00:00,1761590231578,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109324.4299999997,728684.2399999999,1838008.6699999997,77.042
2025-10-27 18:46:04.916000+00:00,1761590764916,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104015.7699999996,726354.2399999999,1830370.0099999993,533.338
2025-10-27 18:50:24.288000+00:00,1761591024288,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103807.2199999995,726354.2399999999,1830161.4599999995,259.372
2025-10-27 18:56:57.621000+00:00,1761591417621,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105807.2199999995,722990.8999999998,1828798.1199999996,393.333
2025-10-27 19:07:14.404000+00:00,1761592034404,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109623.62,729649.36,1839272.98,616.783
2025-10-27 19:08:35.030000+00:00,1761592115030,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110067.62,728262.3099999999,1838329.9299999997,80.626
2025-10-27 19:10:49.889000+00:00,1761592249889,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109912.3099999998,727395.2799999999,1837307.59,134.859
2025-10-27 19:13:19.873000+00:00,1761592399873,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109912.3099999998,728687.62,1838599.9299999997,149.984
2025-10-27 19:35:24.093000+00:00,1761593724093,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107411.0299999998,723856.2599999999,1831267.2899999996,1324.22
2025-10-27 19:51:03.748000+00:00,1761594663748,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114559.2199999995,730683.5499999998,1845242.7699999996,939.655
2025-10-27 19:57:16.678000+00:00,1761595036678,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111547.4099999997,729737.3,1841284.7099999995,372.93
2025-10-27 20:00:07.923000+00:00,1761595207923,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111435.3699999996,730935.08,1842370.4499999995,171.245
2025-10-27 20:02:52.257000+00:00,1761595372257,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111614.4099999997,730850.47,1842464.8799999997,164.334
2025-10-27 20:04:29.437000+00:00,1761595469437,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116741.4499999995,727898.1399999999,1844639.5899999996,97.18
2025-10-27 20:16:44.300000+00:00,1761596204300,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116758.59,731790.8399999999,1848549.4299999997,734.863
2025-10-27 20:41:24.315000+00:00,1761597684315,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119854.4499999995,732737.8999999999,1852592.3499999996,1480.015
2025-10-27 20:51:39.409000+00:00,1761598299409,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116412.9499999995,731617.2799999999,1848030.2299999995,615.094
2025-10-27 21:12:31.229000+00:00,1761599551229,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118652.9799999995,727346.2599999999,1845999.24,1251.82
2025-10-27 21:19:47.610000+00:00,1761599987610,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118613.9799999995,727231.2599999999,1845845.24,436.381
2025-10-27 21:21:20.038000+00:00,1761600080038,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115139.9799999995,727231.2599999999,1842371.24,92.428
2025-10-27 21:34:15.169000+00:00,1761600855169,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118306.0699999996,726561.9699999999,1844868.0399999996,775.131
2025-10-27 21:58:56.967000+00:00,1761602336967,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112966.8999999997,728045.0599999999,1841011.9599999995,1481.798
2025-10-27 22:02:32.249000+00:00,1761602552249,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114759.8999999997,728045.0599999999,1842804.9599999995,215.282
2025-10-27 22:21:02.725000+00:00,1761603662725,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115521.5599999996,727064.77,1842586.3299999996,1110.476
2025-10-27 23:14:48.735000+00:00,1761606888735,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117830.5699999998,728313.46,1846144.03,3226.01
2025-10-27 23:40:40.364000+00:00,1761608440364,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115690.4399999997,729091.1299999999,1844781.5699999996,1551.629
2025-10-27 23:42:20.960000+00:00,1761608540960,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118743.4399999997,729151.1299999999,1847894.5699999996,100.596
2025-10-27 23:42:20.964000+00:00,1761608540964,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118330.4399999997,729151.1299999999,1847481.5699999996,0.004
2025-10-27 23:59:51.513000+00:00,1761609591513,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113847.34,728776.3799999999,1842623.7199999995,1050.549
2025-10-28 00:25:07.825000+00:00,1761611107825,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110181.8299999998,726748.0999999999,1836929.9299999997,1516.312
2025-10-28 00:27:58.392000+00:00,1761611278392,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110139.8299999998,726648.0999999999,1836787.9299999997,170.567
2025-10-28 00:38:35.905000+00:00,1761611915905,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110460.3199999998,723436.1299999999,1833896.4499999995,637.513
2025-10-28 00:43:25.565000+00:00,1761612205565,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111492.3199999998,724346.7099999998,1835839.03,289.66
2025-10-28 00:43:25.605000+00:00,1761612205605,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111392.3199999998,724246.7099999998,1835639.03,0.04
2025-10-28 00:51:34.399000+00:00,1761612694399,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108570.3199999998,725783.7099999998,1834354.03,488.794
2025-10-28 00:51:34.483000+00:00,1761612694483,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108555.3199999998,725768.7099999998,1834324.03,0.084
2025-10-28 00:51:34.501000+00:00,1761612694501,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108455.3199999998,723128.7099999998,1831584.03,0.018
2025-10-28 00:56:03.466000+00:00,1761612963466,0.01,1010500.0,0.99,530250.0,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108799.3199999998,725703.7099999998,1834503.03,268.965
