timestamp,timestamp_ms,best_bid_price,best_bid_size,best_ask_price,best_ask_size,mid_price,spread,ofi,ofi_simple,delta_mid_price,delta_best_bid,delta_best_ask,delta_bid_size,delta_ask_size,total_bid_size,total_ask_size,total_depth,time_diff
2025-11-01 04:36:12.665,1761996972665,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386742.839999997,6197354.200000001,11584097.04,4.515
2025-11-01 04:36:30.544,1761996990544,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385696.879999997,6197334.200000001,11583031.079999998,17.879
2025-11-01 04:37:01.215,1761997021215,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385690.609999997,6197334.200000001,11583024.809999999,30.671
2025-11-01 04:37:19.272,1761997039272,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385690.609999997,6196292.850000001,11581983.459999997,18.057
2025-11-01 04:37:46.813,1761997066813,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385698.7399999965,6197484.200000001,11583182.939999998,27.541
2025-11-01 04:38:12.009,1761997092009,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385698.7399999965,6197532.580000001,11583231.319999997,25.196
2025-11-01 04:38:18.844,1761997098844,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385698.7399999965,6197511.460000001,11583210.199999997,6.835
2025-11-01 04:38:31.508,1761997111508,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385698.7399999965,6197273.390000001,11582972.129999997,12.664
2025-11-01 04:38:38.515,1761997118515,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385698.7399999965,6197033.2700000005,11582732.009999998,7.007
2025-11-01 04:38:44.747,1761997124747,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385698.7399999965,6196750.590000001,11582449.329999998,6.232
2025-11-01 04:38:49.764,1761997129764,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385638.7399999965,6196750.590000001,11582389.329999998,5.017
2025-11-01 04:38:49.940,1761997129940,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5395346.649999997,6186458.500000001,11581805.149999999,0.176
2025-11-01 04:39:11.176,1761997151176,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5395397.729999997,6184467.900000001,11579865.629999999,21.236
2025-11-01 04:39:29.992,1761997169992,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5401583.369999997,6183898.510000002,11585481.879999999,18.816
2025-11-01 04:39:30.126,1761997170126,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5401583.369999997,6183897.450000001,11585480.819999998,0.134
2025-11-01 04:40:08.574,1761997208574,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400131.249999997,6182376.3500000015,11582507.599999998,38.448
2025-11-01 04:40:16.687,1761997216687,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400131.249999997,6182390.210000001,11582521.459999997,8.113
2025-11-01 04:40:30.383,1761997230383,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400131.249999997,6182378.280000001,11582509.529999997,13.696
2025-11-01 04:40:38.936,1761997238936,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400092.059999997,6182378.280000001,11582470.339999998,8.553
2025-11-01 04:40:45.125,1761997245125,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5398227.149999998,6182378.280000001,11580605.43,6.189
2025-11-01 04:40:54.372,1761997254372,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5398160.859999998,6184408.280000001,11582569.139999999,9.247
2025-11-01 04:40:55.429,1761997255429,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5394968.859999998,6184408.280000001,11579377.139999999,1.057
2025-11-01 04:40:56.937,1761997256937,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5397068.859999998,6173886.990000001,11570955.849999998,1.508
2025-11-01 04:41:01.697,1761997261697,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5394990.859999998,6173886.990000001,11568877.849999998,4.76
2025-11-01 04:41:07.681,1761997267681,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5393536.859999998,6173886.990000001,11567423.849999998,5.984
2025-11-01 04:41:10.746,1761997270746,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5393536.859999998,6175775.170000001,11569312.029999997,3.065
2025-11-01 04:41:13.597,1761997273597,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5392518.859999998,6175775.170000001,11568294.029999997,2.851
2025-11-01 04:41:14.610,1761997274610,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5392538.859999998,6175709.760000002,11568248.62,1.013
2025-11-01 04:41:16.136,1761997276136,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5392596.849999997,6175655.960000001,11568252.809999999,1.526
2025-11-01 04:41:18.862,1761997278862,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5392596.849999997,6175634.860000001,11568231.709999997,2.726
2025-11-01 04:41:19.452,1761997279452,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5391860.849999997,6175634.860000001,11567495.709999997,0.59
2025-11-01 04:41:20.857,1761997280857,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5390660.849999997,6175577.8900000015,11566238.739999998,1.405
2025-11-01 04:41:25.597,1761997285597,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5390092.849999997,6175577.8900000015,11565670.739999998,4.74
2025-11-01 04:41:27.282,1761997287282,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5390092.849999997,6173211.800000002,11563304.649999999,1.685
2025-11-01 04:41:31.999,1761997291999,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5391287.849999997,6175502.460000001,11566790.309999999,4.717
2025-11-01 04:41:36.187,1761997296187,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5389937.849999997,6174649.460000001,11564587.309999999,4.188
2025-11-01 04:41:37.926,1761997297926,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5389594.849999997,6174849.460000001,11564444.309999999,1.739
2025-11-01 04:41:38.524,1761997298524,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5389941.459999997,6173363.800000002,11563305.259999998,0.598
2025-11-01 04:41:39.371,1761997299371,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5383452.879999997,6174218.860000001,11557671.739999998,0.847
2025-11-01 04:41:45.310,1761997305310,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5382316.639999997,6169919.500000002,11552236.139999999,5.939
2025-11-01 04:41:47.666,1761997307666,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5382516.639999997,6168079.970000002,11550596.61,2.356
2025-11-01 04:41:55.951,1761997315951,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5382116.639999997,6181591.830000001,11563708.469999999,8.285
2025-11-01 04:42:16.535,1761997336535,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5381674.499999996,6182291.130000001,11563965.629999997,20.584
2025-11-01 04:42:38.376,1761997358376,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386610.009999997,6188455.470000002,11575065.479999999,21.841
2025-11-01 04:42:39.715,1761997359715,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386556.219999997,6188713.470000002,11575269.689999998,1.339
2025-11-01 04:42:40.165,1761997360165,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386499.259999997,6188713.470000002,11575212.729999999,0.45
2025-11-01 04:42:43.175,1761997363175,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386499.259999997,6186955.3500000015,11573454.61,3.01
2025-11-01 04:42:52.033,1761997372033,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386399.259999997,6186755.3500000015,11573154.61,8.858
2025-11-01 04:43:00.785,1761997380785,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386299.259999997,6186755.3500000015,11573054.61,8.752
2025-11-01 04:43:07.144,1761997387144,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386299.259999997,6186720.980000001,11573020.239999998,6.359
2025-11-01 04:43:09.885,1761997389885,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386293.969999997,6186732.980000001,11573026.95,2.741
2025-11-01 04:43:12.057,1761997392057,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386293.969999997,6186664.190000001,11572958.159999998,2.172
2025-11-01 04:43:18.546,1761997398546,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386293.969999997,6186449.750000002,11572743.719999999,6.489
2025-11-01 04:43:24.543,1761997404543,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386293.969999997,6186339.550000002,11572633.52,5.997
2025-11-01 04:43:38.230,1761997418230,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386492.559999997,6176139.550000002,11562632.11,13.687
2025-11-01 04:43:52.328,1761997432328,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5383088.179999998,6170702.910000001,11553791.09,14.098
2025-11-01 04:43:57.043,1761997437043,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5381962.019999998,6172674.390000001,11554636.409999998,4.715
2025-11-01 04:44:00.239,1761997440239,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5382133.609999998,6170497.790000001,11552631.399999999,3.196
2025-11-01 04:44:02.340,1761997442340,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5382332.199999997,6170208.760000001,11552540.959999997,2.101
2025-11-01 04:44:03.019,1761997443019,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5383042.789999997,6170208.760000001,11553251.549999997,0.679
2025-11-01 04:44:09.059,1761997449059,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385359.739999997,6167705.280000001,11553065.02,6.04
2025-11-01 04:44:15.694,1761997455694,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5387883.789999997,6167485.280000001,11555369.069999998,6.635
2025-11-01 04:44:21.682,1761997461682,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5388491.659999997,6168765.410000001,11557257.069999998,5.988
2025-11-01 04:44:25.860,1761997465860,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5387891.659999997,6168276.750000001,11556168.409999998,4.178
2025-11-01 04:44:26.621,1761997466621,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5388191.659999997,6167276.750000001,11555468.409999998,0.761
2025-11-01 04:44:38.567,1761997478567,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5397192.619999997,6171180.260000002,11568372.879999999,11.946
2025-11-01 04:44:43.211,1761997483211,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5397117.619999997,6171180.260000002,11568297.879999999,4.644
2025-11-01 04:44:43.475,1761997483475,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5397117.619999997,6170777.6000000015,11567895.219999999,0.264
2025-11-01 04:44:59.206,1761997499206,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5397166.559999998,6171365.920000001,11568532.479999999,15.731
2025-11-01 04:45:07.573,1761997507573,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5392166.559999998,6171345.590000001,11563512.149999999,8.367
2025-11-01 04:45:13.008,1761997513008,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5391966.559999998,6171345.590000001,11563312.149999999,5.435
2025-11-01 04:45:20.857,1761997520857,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5391908.559999998,6171345.590000001,11563254.149999999,7.849
2025-11-01 04:45:24.721,1761997524721,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5391908.559999998,6171279.150000001,11563187.709999999,3.864
2025-11-01 04:45:29.575,1761997529575,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5391875.679999998,6171439.150000001,11563314.829999998,4.854
2025-11-01 04:45:40.497,1761997540497,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5391875.679999998,6171339.150000001,11563214.829999998,10.922
2025-11-01 04:45:48.788,1761997548788,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5391875.679999998,6176093.360000001,11567969.04,8.291
2025-11-01 04:46:16.004,1761997576004,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5394769.499999997,6183696.360000001,11578465.86,27.216
2025-11-01 04:46:19.462,1761997579462,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5394769.499999997,6183694.250000001,11578463.749999998,3.458
2025-11-01 04:46:19.942,1761997579942,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5394779.499999997,6183694.250000001,11578473.749999998,0.48
2025-11-01 04:46:21.464,1761997581464,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5394550.609999998,6183694.250000001,11578244.86,1.522
2025-11-01 04:46:36.526,1761997596526,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5394768.3199999975,6182694.250000001,11577462.569999998,15.062
2025-11-01 04:46:40.261,1761997600261,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5393768.3199999975,6182694.250000001,11576462.569999998,3.735
2025-11-01 04:46:51.126,1761997611126,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5393371.379999997,6182760.120000001,11576131.499999998,10.865
2025-11-01 04:47:06.171,1761997626171,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5393371.379999997,6182670.480000001,11576041.86,15.045
2025-11-01 04:47:17.835,1761997637835,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5392885.379999997,6182682.480000001,11575567.86,11.664
2025-11-01 04:47:25.665,1761997645665,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5392885.379999997,6182680.370000001,11575565.749999998,7.83
2025-11-01 04:47:36.040,1761997656040,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5387884.419999997,6178545.730000001,11566430.149999999,10.375
2025-11-01 04:47:45.851,1761997665851,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5392896.359999997,6178900.540000001,11571796.899999999,9.811
2025-11-01 04:47:56.266,1761997676266,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5392896.359999997,6178599.970000002,11571496.329999998,10.415
2025-11-01 04:47:57.262,1761997677262,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5392896.359999997,6178578.870000002,11571475.229999999,0.996
2025-11-01 04:48:09.016,1761997689016,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5392863.479999997,6178576.760000002,11571440.239999998,11.754
2025-11-01 04:48:13.727,1761997693727,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5392863.479999997,6178293.440000001,11571156.919999998,4.711
2025-11-01 04:48:21.384,1761997701384,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5392859.259999997,6178293.440000001,11571152.7,7.657
2025-11-01 04:48:33.540,1761997713540,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5391859.259999997,6178293.440000001,11570152.7,12.156
2025-11-01 04:48:53.275,1761997733275,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5391859.259999997,6177293.440000001,11569152.7,19.735
2025-11-01 04:48:53.645,1761997733645,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5391746.049999997,6177293.440000001,11569039.489999998,0.37
2025-11-01 04:48:54.610,1761997734610,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5391519.259999997,6177293.440000001,11568812.7,0.965
2025-11-01 04:48:55.364,1761997735364,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5391230.239999997,6177293.440000001,11568523.68,0.754
2025-11-01 04:48:55.534,1761997735534,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5390974.969999997,6177293.440000001,11568268.409999998,0.17
2025-11-01 04:48:56.893,1761997736893,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5390729.189999997,6177393.440000001,11568122.629999999,1.359
2025-11-01 04:49:19.882,1761997759882,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5390729.949999997,6190928.440000001,11581658.389999999,22.989
2025-11-01 04:49:25.212,1761997765212,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386370.999999997,6190987.170000002,11577358.169999998,5.33
2025-11-01 04:49:27.303,1761997767303,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386401.969999997,6193149.820000002,11579551.79,2.091
2025-11-01 04:49:36.887,1761997776887,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386401.969999997,6190950.490000002,11577352.459999999,9.584
2025-11-01 04:49:37.826,1761997777826,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386401.969999997,6190741.090000003,11577143.059999999,0.939
2025-11-01 04:49:39.149,1761997779149,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386401.969999997,6190496.360000002,11576898.329999998,1.323
2025-11-01 04:49:39.478,1761997779478,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386401.969999997,6190262.2200000025,11576664.19,0.329
2025-11-01 04:49:40.604,1761997780604,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386401.969999997,6190006.940000002,11576408.91,1.126
2025-11-01 04:49:45.943,1761997785943,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5384404.429999996,6189675.860000001,11574080.289999997,5.339
2025-11-01 04:49:56.209,1761997796209,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386375.909999996,6189923.770000001,11576299.679999998,10.266
2025-11-01 04:50:05.984,1761997805984,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5375701.969999998,6185025.000000001,11560726.969999999,9.775
2025-11-01 04:50:37.431,1761997837431,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5380471.629999998,6190750.430000002,11571222.059999999,31.447
2025-11-01 04:50:55.944,1761997855944,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5355070.459999998,5562912.080000001,10917982.54,18.513
2025-11-01 04:51:06.665,1761997866665,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5355221.489999997,5562703.800000001,10917925.29,10.721
2025-11-01 04:51:15.239,1761997875239,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5355015.579999997,5562714.800000001,10917730.379999999,8.574
2025-11-01 04:51:52.931,1761997912931,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5355001.359999998,5548563.780000002,10903565.14,37.692
2025-11-01 04:52:08.921,1761997928921,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5355009.359999998,5544335.040000002,10899344.399999999,15.99
2025-11-01 04:52:12.685,1761997932685,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5354797.489999998,5547954.450000001,10902751.94,3.764
2025-11-01 04:52:15.144,1761997935144,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5354075.449999998,5547954.450000001,10902029.899999999,2.459
2025-11-01 04:52:16.151,1761997936151,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5352987.449999998,5545131.700000001,10898119.149999999,1.007
2025-11-01 04:52:35.189,1761997955189,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5355945.449999997,5546334.23,10902279.679999998,19.038
2025-11-01 04:52:37.256,1761997957256,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5354945.449999997,5546334.23,10901279.679999998,2.067
2025-11-01 04:52:43.031,1761997963031,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353641.449999998,5545334.250000001,10898975.7,5.775
2025-11-01 04:53:03.207,1761997983207,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5355354.599999997,5540339.070000001,10895693.669999998,20.176
2025-11-01 04:53:32.780,1761998012780,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5357797.849999997,5540515.780000001,10898313.629999999,29.573
2025-11-01 04:54:08.645,1761998048645,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5356472.589999997,5539424.770000001,10895897.36,35.865
2025-11-01 04:54:34.767,1761998074767,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5356972.589999997,5542763.810000001,10899736.399999999,26.122
2025-11-01 04:54:55.002,1761998095002,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5358122.589999997,5542062.920000002,10900185.509999998,20.235
2025-11-01 04:55:23.287,1761998123287,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5358122.589999997,5542351.6000000015,10900474.189999998,28.285
2025-11-01 04:55:26.890,1761998126890,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5358122.589999997,5542330.500000002,10900453.09,3.603
2025-11-01 04:55:30.794,1761998130794,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5358098.059999997,5542330.500000002,10900428.559999999,3.904
2025-11-01 04:56:20.262,1761998180262,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5358942.719999997,5542634.290000002,10901577.009999998,49.468
2025-11-01 04:56:20.268,1761998180268,0.001,814297.65,0.999,1483037.02,0.5,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5358907.789999997,5542634.290000002,10901542.079999998,0.006
